GateI,GateV,DrainI
-181.7713E-15,-20.0000E+0,147.0089E-12
4.4679E-12,-19.5000E+0,130.5461E-12
12.9807E-12,-19.0000E+0,118.3432E-12
15.7847E-12,-18.5000E+0,110.4002E-12
15.7544E-12,-18.0000E+0,104.2381E-12
21.1304E-12,-17.5000E+0,99.7657E-12
21.5339E-12,-17.0000E+0,95.9004E-12
25.4473E-12,-16.5000E+0,93.8868E-12
29.9155E-12,-16.0000E+0,92.0958E-12
28.9977E-12,-15.5000E+0,90.6287E-12
30.3291E-12,-15.0000E+0,89.1412E-12
37.4601E-12,-14.5000E+0,88.9186E-12
35.0494E-12,-14.0000E+0,88.0788E-12
36.2396E-12,-13.5000E+0,89.2121E-12
40.0926E-12,-13.0000E+0,89.1210E-12
41.8173E-12,-12.5000E+0,90.9120E-12
39.3664E-12,-12.0000E+0,92.2173E-12
42.3015E-12,-11.5000E+0,93.9576E-12
44.3590E-12,-11.0000E+0,97.0134E-12
43.8648E-12,-10.5000E+0,99.9174E-12
43.2899E-12,-10.0000E+0,103.0846E-12
47.8791E-12,-9.5000E+0,107.8301E-12
47.6673E-12,-9.0000E+0,111.9989E-12
48.0204E-12,-8.5000E+0,118.4242E-12
50.6529E-12,-8.0000E+0,125.8714E-12
50.4814E-12,-7.5000E+0,134.1685E-12
49.1097E-12,-7.0000E+0,144.8739E-12
52.2466E-12,-6.5000E+0,158.1392E-12
50.8647E-12,-6.0000E+0,177.4959E-12
53.7495E-12,-5.5000E+0,206.3335E-12
58.5307E-12,-5.0000E+0,257.5432E-12
58.1070E-12,-4.5000E+0,364.1414E-12
61.3852E-12,-4.0000E+0,610.1722E-12
58.2987E-12,-3.5000E+0,1.1333E-9
59.9933E-12,-3.0000E+0,2.2425E-9
56.9672E-12,-2.5000E+0,5.8865E-9
63.0193E-12,-2.0000E+0,20.5785E-9
65.1274E-12,-1.5000E+0,58.0342E-9
64.3205E-12,-1.0000E+0,130.8969E-9
64.0986E-12,-500.0000E-3,237.7936E-9
80.4594E-12,000.0000E-3,386.7241E-9
447.0347E-12,500.0000E-3,581.9484E-9
2.2908E-9,1.0000E+0,827.3512E-9
6.3918E-9,1.5000E+0,1.1106E-6
13.9777E-9,2.0000E+0,1.4696E-6
25.4021E-9,2.5000E+0,1.8875E-6
41.3836E-9,3.0000E+0,2.3677E-6
62.4845E-9,3.5000E+0,2.9134E-6
90.3718E-9,4.0000E+0,3.5275E-6
124.1795E-9,4.5000E+0,4.2329E-6
164.8997E-9,5.0000E+0,5.0145E-6
213.0064E-9,5.5000E+0,5.8770E-6
268.9438E-9,6.0000E+0,6.8224E-6
333.7970E-9,6.5000E+0,7.8539E-6
406.7957E-9,7.0000E+0,8.9740E-6
483.6079E-9,7.5000E+0,10.0848E-6
577.1771E-9,8.0000E+0,11.3965E-6
