GateI,GateV,DrainI
-2.9756E-12,-20.0000E+0,151.0561E-12
8.5529E-12,-19.5000E+0,127.8949E-12
15.1291E-12,-19.0000E+0,113.9517E-12
18.4879E-12,-18.5000E+0,103.6713E-12
20.0411E-12,-18.0000E+0,96.7300E-12
28.4833E-12,-17.5000E+0,90.0316E-12
34.0812E-12,-17.0000E+0,83.4141E-12
36.7439E-12,-16.5000E+0,78.4763E-12
37.7324E-12,-16.0000E+0,75.1878E-12
44.2582E-12,-15.5000E+0,71.7172E-12
41.1012E-12,-15.0000E+0,69.3393E-12
45.8518E-12,-14.5000E+0,66.5466E-12
46.5175E-12,-14.0000E+0,64.4420E-12
43.4916E-12,-13.5000E+0,62.3576E-12
48.9281E-12,-13.0000E+0,61.0017E-12
49.3013E-12,-12.5000E+0,58.4114E-12
56.8462E-12,-12.0000E+0,53.3319E-12
56.9975E-12,-11.5000E+0,54.5158E-12
57.3908E-12,-11.0000E+0,52.1481E-12
62.2224E-12,-10.5000E+0,49.4667E-12
53.7697E-12,-10.0000E+0,52.7754E-12
58.4500E-12,-9.5000E+0,51.5106E-12
61.5769E-12,-9.0000E+0,49.5274E-12
60.0639E-12,-8.5000E+0,50.0637E-12
59.0552E-12,-8.0000E+0,48.3334E-12
62.1316E-12,-7.5000E+0,47.2608E-12
63.3320E-12,-7.0000E+0,46.9876E-12
61.5668E-12,-6.5000E+0,44.9943E-12
64.2902E-12,-6.0000E+0,45.2675E-12
64.2398E-12,-5.5000E+0,44.5592E-12
64.3003E-12,-5.0000E+0,42.6671E-12
61.4760E-12,-4.5000E+0,42.2928E-12
62.9487E-12,-4.0000E+0,42.2220E-12
68.1131E-12,-3.5000E+0,41.8173E-12
68.3249E-12,-3.0000E+0,40.2187E-12
67.7903E-12,-2.5000E+0,40.1782E-12
68.2644E-12,-2.0000E+0,39.5408E-12
70.8164E-12,-1.5000E+0,38.9338E-12
56.7957E-12,-1.0000E+0,83.4647E-12
74.3468E-12,-500.0000E-3,945.5172E-12
70.9879E-12,000.0000E-3,5.7097E-9
49.8560E-12,500.0000E-3,16.8371E-9
139.5076E-12,1.0000E+0,32.9121E-9
150.5022E-12,1.5000E+0,49.4849E-9
209.2680E-12,2.0000E+0,64.2479E-9
269.5871E-12,2.5000E+0,83.5786E-9
324.8729E-12,3.0000E+0,92.1169E-9
349.6158E-12,3.5000E+0,97.1935E-9
359.5917E-12,4.0000E+0,99.2658E-9
376.7393E-12,4.5000E+0,100.5786E-9
395.2082E-12,5.0000E+0,100.9484E-9
420.6875E-12,5.5000E+0,101.6865E-9
431.1778E-12,6.0000E+0,102.9177E-9
751.0809E-12,6.5000E+0,106.4006E-9
1.0447E-9,7.0000E+0,114.7158E-9
1.6865E-9,7.5000E+0,124.9263E-9
3.0746E-9,8.0000E+0,139.7324E-9
5.0596E-9,8.5000E+0,176.8801E-9
6.0552E-9,9.0000E+0,203.3090E-9
8.1304E-9,9.5000E+0,220.8063E-9
14.8886E-9,10.0000E+0,269.9017E-9
