GateI,GateV,DrainI
20.5051E-12,-20.0000E+0,133.2983E-12
25.5381E-12,-19.5000E+0,116.9570E-12
31.7815E-12,-19.0000E+0,105.1892E-12
38.0652E-12,-18.5000E+0,95.6879E-12
36.6632E-12,-18.0000E+0,88.3824E-12
41.5248E-12,-17.5000E+0,82.9892E-12
41.8173E-12,-17.0000E+0,78.8507E-12
46.1443E-12,-16.5000E+0,74.3784E-12
45.3374E-12,-16.0000E+0,71.1405E-12
48.2120E-12,-15.5000E+0,68.8942E-12
49.9569E-12,-15.0000E+0,65.8789E-12
54.1429E-12,-14.5000E+0,63.9058E-12
54.3648E-12,-14.0000E+0,61.1839E-12
54.9498E-12,-13.5000E+0,59.5548E-12
57.1790E-12,-13.0000E+0,58.6846E-12
59.3073E-12,-12.5000E+0,56.0943E-12
57.8246E-12,-12.0000E+0,55.2342E-12
62.5351E-12,-11.5000E+0,54.4045E-12
62.2729E-12,-11.0000E+0,52.8361E-12
62.4040E-12,-10.5000E+0,51.8546E-12
65.2485E-12,-10.0000E+0,51.2172E-12
68.9806E-12,-9.5000E+0,50.1244E-12
68.5267E-12,-9.0000E+0,49.1328E-12
68.1232E-12,-8.5000E+0,48.3638E-12
67.9719E-12,-8.0000E+0,47.6150E-12
68.4359E-12,-7.5000E+0,46.9775E-12
69.8884E-12,-7.0000E+0,45.8645E-12
70.5642E-12,-6.5000E+0,45.3990E-12
73.3482E-12,-6.0000E+0,44.7413E-12
70.2818E-12,-5.5000E+0,43.6688E-12
72.6421E-12,-5.0000E+0,43.4563E-12
70.8870E-12,-4.5000E+0,43.4765E-12
72.7934E-12,-4.0000E+0,42.0297E-12
76.5861E-12,-3.5000E+0,42.5659E-12
77.2316E-12,-3.0000E+0,41.7667E-12
78.8153E-12,-2.5000E+0,41.1798E-12
78.1596E-12,-2.0000E+0,40.6133E-12
75.4463E-12,-1.5000E+0,40.4615E-12
81.2966E-12,-1.0000E+0,40.4210E-12
78.9666E-12,-500.0000E-3,63.6528E-12
85.8962E-12,000.0000E-3,1.1270E-9
87.0158E-12,500.0000E-3,9.0973E-9
129.2494E-12,1.0000E+0,30.3604E-9
592.0731E-12,1.5000E+0,68.7658E-9
2.1401E-9,2.0000E+0,129.0576E-9
5.6574E-9,2.5000E+0,210.6857E-9
11.9408E-9,3.0000E+0,317.4175E-9
21.2765E-9,3.5000E+0,451.6052E-9
34.1000E-9,4.0000E+0,615.2101E-9
50.8789E-9,4.5000E+0,810.4510E-9
71.1640E-9,5.0000E+0,1.0288E-6
98.1090E-9,5.5000E+0,1.2950E-6
129.6114E-9,6.0000E+0,1.6050E-6
166.6114E-9,6.5000E+0,1.9563E-6
209.4238E-9,7.0000E+0,2.3509E-6
258.5213E-9,7.5000E+0,2.7912E-6
314.1326E-9,8.0000E+0,3.2787E-6
376.7858E-9,8.5000E+0,3.8166E-6
446.6800E-9,9.0000E+0,4.4059E-6
524.3833E-9,9.5000E+0,5.0499E-6
610.0491E-9,10.0000E+0,5.7490E-6
704.1714E-9,10.5000E+0,6.5061E-6
798.1075E-9,11.0000E+0,7.2534E-6
911.0374E-9,11.5000E+0,8.1361E-6
1.0183E-6,12.0000E+0,8.9766E-6
1.1502E-6,12.5000E+0,9.9877E-6
1.2908E-6,13.0000E+0,11.0616E-6
1.4421E-6,13.5000E+0,12.2055E-6
1.6042E-6,14.0000E+0,13.4184E-6
1.7773E-6,14.5000E+0,14.7058E-6
1.9609E-6,15.0000E+0,16.0592E-6
2.1562E-6,15.5000E+0,17.4898E-6
2.3629E-6,16.0000E+0,18.9874E-6
2.5828E-6,16.5000E+0,20.5669E-6
2.8159E-6,17.0000E+0,22.2194E-6
3.0610E-6,17.5000E+0,23.9483E-6
3.3179E-6,18.0000E+0,25.7502E-6
3.5904E-6,18.5000E+0,27.6289E-6
3.8746E-6,19.0000E+0,29.5700E-6
4.1691E-6,19.5000E+0,31.5588E-6
4.4838E-6,20.0000E+0,33.6621E-6
4.4591E-6,20.0000E+0,33.5085E-6
4.1022E-6,19.5000E+0,31.1330E-6
3.7700E-6,19.0000E+0,28.8914E-6
3.4596E-6,18.5000E+0,26.7709E-6
3.1686E-6,18.0000E+0,24.7586E-6
2.8958E-6,17.5000E+0,22.8510E-6
2.6401E-6,17.0000E+0,21.0456E-6
2.4008E-6,16.5000E+0,19.3394E-6
2.1795E-6,16.0000E+0,17.7432E-6
1.9700E-6,15.5000E+0,16.2195E-6
1.7751E-6,15.0000E+0,14.7869E-6
1.5939E-6,14.5000E+0,13.4429E-6
1.4258E-6,14.0000E+0,12.1831E-6
1.2702E-6,13.5000E+0,11.0058E-6
1.1266E-6,13.0000E+0,9.9073E-6
994.5891E-9,12.5000E+0,8.8859E-6
873.2345E-9,12.0000E+0,7.9354E-6
762.2678E-9,11.5000E+0,7.0563E-6
662.8774E-9,11.0000E+0,6.2596E-6
569.2805E-9,10.5000E+0,5.5038E-6
485.7088E-9,10.0000E+0,4.8132E-6
410.8105E-9,9.5000E+0,4.1838E-6
343.8867E-9,9.0000E+0,3.6113E-6
284.6865E-9,8.5000E+0,3.0932E-6
232.4951E-9,8.0000E+0,2.6262E-6
186.9759E-9,7.5000E+0,2.2085E-6
147.5981E-9,7.0000E+0,1.8361E-6
113.9577E-9,6.5000E+0,1.5072E-6
85.6033E-9,6.0000E+0,1.2185E-6
63.1045E-9,5.5000E+0,967.9568E-9
44.2045E-9,5.0000E+0,755.7631E-9
29.7331E-9,4.5000E+0,581.8350E-9
18.0916E-9,4.0000E+0,427.4684E-9
9.8306E-9,3.5000E+0,302.0285E-9
4.4846E-9,3.0000E+0,202.3503E-9
1.5857E-9,2.5000E+0,126.0533E-9
384.1736E-12,2.0000E+0,71.2279E-9
47.3547E-12,1.5000E+0,33.6946E-9
26.0424E-12,1.0000E+0,11.6224E-9
30.4400E-12,500.0000E-3,1.9333E-9
28.3219E-12,000.0000E-3,74.4694E-12
31.7714E-12,-500.0000E-3,42.7582E-12
32.9717E-12,-1.0000E+0,40.1580E-12
39.1142E-12,-1.5000E+0,38.4178E-12
37.6113E-12,-2.0000E+0,37.2542E-12
35.8866E-12,-2.5000E+0,36.4651E-12
37.9038E-12,-3.0000E+0,35.9086E-12
38.9831E-12,-3.5000E+0,35.0284E-12
41.0104E-12,-4.0000E+0,34.9171E-12
39.4168E-12,-4.5000E+0,34.2898E-12
38.4687E-12,-5.0000E+0,34.5023E-12
38.4788E-12,-5.5000E+0,34.1886E-12
39.2655E-12,-6.0000E+0,32.9644E-12
36.6632E-12,-6.5000E+0,32.7317E-12
39.2251E-12,-7.0000E+0,32.7014E-12
37.1474E-12,-7.5000E+0,32.6002E-12
35.8261E-12,-8.0000E+0,32.3270E-12
36.9356E-12,-8.5000E+0,31.7098E-12
35.2814E-12,-9.0000E+0,31.9830E-12
38.5595E-12,-9.5000E+0,31.6997E-12
39.7597E-12,-10.0000E+0,33.2983E-12
38.8620E-12,-10.5000E+0,31.7908E-12
39.5983E-12,-11.0000E+0,31.4367E-12
35.6647E-12,-11.5000E+0,31.0421E-12
38.1056E-12,-12.0000E+0,30.8903E-12
36.7843E-12,-12.5000E+0,30.7183E-12
36.2194E-12,-13.0000E+0,30.4654E-12
35.2007E-12,-13.5000E+0,31.3760E-12
33.9904E-12,-14.0000E+0,31.0016E-12
29.5222E-12,-14.5000E+0,30.5868E-12
31.4083E-12,-15.0000E+0,30.5059E-12
36.4514E-12,-15.5000E+0,30.4148E-12
35.4630E-12,-16.0000E+0,30.6981E-12
34.9990E-12,-16.5000E+0,30.8195E-12
37.5105E-12,-17.0000E+0,30.2630E-12
34.1013E-12,-17.5000E+0,30.6779E-12
39.1949E-12,-18.0000E+0,30.6677E-12
34.3837E-12,-18.5000E+0,30.4249E-12
35.0898E-12,-19.0000E+0,30.0809E-12
31.3579E-12,-19.5000E+0,29.8786E-12
37.2482E-12,-20.0000E+0,29.6863E-12
