GateI,GateV,DrainI
-10.4294E-12,-20.0000E+0,147.6059E-12
1.8455E-12,-19.5000E+0,130.1819E-12
5.2042E-12,-19.0000E+0,117.2201E-12
10.0961E-12,-18.5000E+0,108.2753E-12
11.9721E-12,-18.0000E+0,101.1115E-12
15.8553E-12,-17.5000E+0,95.2730E-12
20.0209E-12,-17.0000E+0,89.9305E-12
22.3509E-12,-16.5000E+0,85.2355E-12
24.6001E-12,-16.0000E+0,81.6536E-12
24.7110E-12,-15.5000E+0,79.7412E-12
28.6346E-12,-15.0000E+0,76.9687E-12
26.9098E-12,-14.5000E+0,74.5909E-12
27.1822E-12,-14.0000E+0,71.7375E-12
29.9761E-12,-13.5000E+0,70.3512E-12
31.4688E-12,-13.0000E+0,68.7727E-12
33.7685E-12,-12.5000E+0,66.5062E-12
30.7426E-12,-12.0000E+0,65.7979E-12
32.3463E-12,-11.5000E+0,64.8468E-12
33.2238E-12,-11.0000E+0,62.8231E-12
34.6762E-12,-10.5000E+0,61.8112E-12
36.4716E-12,-10.0000E+0,60.9208E-12
35.1806E-12,-9.5000E+0,59.8584E-12
37.2886E-12,-9.0000E+0,60.0506E-12
35.0595E-12,-8.5000E+0,58.7554E-12
38.8620E-12,-8.0000E+0,58.0775E-12
37.1070E-12,-7.5000E+0,56.7216E-12
35.6546E-12,-7.0000E+0,56.2865E-12
37.6315E-12,-6.5000E+0,54.7081E-12
38.4485E-12,-6.0000E+0,55.0926E-12
38.2770E-12,-5.5000E+0,53.7266E-12
41.2323E-12,-5.0000E+0,53.3825E-12
41.2727E-12,-4.5000E+0,53.4230E-12
41.2727E-12,-4.0000E+0,52.4010E-12
40.2943E-12,-3.5000E+0,52.5123E-12
42.0594E-12,-3.0000E+0,51.5713E-12
45.1155E-12,-2.5000E+0,50.9946E-12
42.6847E-12,-2.0000E+0,50.3976E-12
46.0636E-12,-1.5000E+0,52.4314E-12
49.0391E-12,-1.0000E+0,113.2030E-12
49.4829E-12,-500.0000E-3,1.7565E-9
84.9077E-12,000.0000E-3,11.2061E-9
691.0853E-12,500.0000E-3,34.8350E-9
3.7362E-9,1.0000E+0,76.1681E-9
10.6293E-9,1.5000E+0,139.7735E-9
22.3667E-9,2.0000E+0,224.0621E-9
39.8252E-9,2.5000E+0,332.7824E-9
63.7168E-9,3.0000E+0,467.6729E-9
95.5150E-9,3.5000E+0,630.9734E-9
135.2010E-9,4.0000E+0,828.8279E-9
180.7980E-9,4.5000E+0,1.0466E-6
239.0101E-9,5.0000E+0,1.3134E-6
306.8823E-9,5.5000E+0,1.6168E-6
385.4535E-9,6.0000E+0,1.9590E-6
475.7231E-9,6.5000E+0,2.3420E-6
577.8650E-9,7.0000E+0,2.7675E-6
693.1006E-9,7.5000E+0,3.2376E-6
821.8973E-9,8.0000E+0,3.7538E-6
952.0570E-9,8.5000E+0,4.2717E-6
1.1110E-6,9.0000E+0,4.8896E-6
1.2849E-6,9.5000E+0,5.5583E-6
1.4743E-6,10.0000E+0,6.2792E-6
1.6805E-6,10.5000E+0,7.0561E-6
1.9033E-6,11.0000E+0,7.8897E-6
2.1457E-6,11.5000E+0,8.7834E-6
2.3819E-6,12.0000E+0,9.6132E-6
2.6667E-6,12.5000E+0,10.6352E-6
2.9669E-6,13.0000E+0,11.7156E-6
3.2919E-6,13.5000E+0,12.8596E-6
3.6347E-6,14.0000E+0,14.0685E-6
4.0010E-6,14.5000E+0,15.3456E-6
4.3849E-6,15.0000E+0,16.6907E-6
4.7930E-6,15.5000E+0,18.1049E-6
5.2260E-6,16.0000E+0,19.5867E-6
5.6804E-6,16.5000E+0,21.1407E-6
6.1592E-6,17.0000E+0,22.7646E-6
6.6643E-6,17.5000E+0,24.4610E-6
7.1960E-6,18.0000E+0,26.2261E-6
7.7573E-6,18.5000E+0,28.0632E-6
8.3446E-6,19.0000E+0,29.9694E-6
8.9634E-6,19.5000E+0,31.9476E-6
9.4598E-6,20.0000E+0,33.6283E-6
9.4090E-6,20.0000E+0,33.4980E-6
8.6725E-6,19.5000E+0,31.1999E-6
7.9869E-6,19.0000E+0,29.0246E-6
7.3440E-6,18.5000E+0,26.9681E-6
6.7005E-6,18.0000E+0,24.8764E-6
6.1306E-6,17.5000E+0,23.0091E-6
5.6018E-6,17.0000E+0,21.2445E-6
5.1100E-6,16.5000E+0,19.5802E-6
4.6501E-6,16.0000E+0,18.0034E-6
4.2208E-6,15.5000E+0,16.5146E-6
3.8195E-6,15.0000E+0,15.1103E-6
3.4464E-6,14.5000E+0,13.7891E-6
3.1007E-6,14.0000E+0,12.5465E-6
2.7791E-6,13.5000E+0,11.3814E-6
2.4818E-6,13.0000E+0,10.2915E-6
2.2063E-6,12.5000E+0,9.2743E-6
1.9530E-6,12.0000E+0,8.3255E-6
1.7200E-6,11.5000E+0,7.4444E-6
1.5167E-6,11.0000E+0,6.6496E-6
1.3179E-6,10.5000E+0,5.8849E-6
1.1395E-6,10.0000E+0,5.1840E-6
978.6495E-9,9.5000E+0,4.5424E-6
834.0155E-9,9.0000E+0,3.9553E-6
704.6787E-9,8.5000E+0,3.4215E-6
596.5750E-9,8.0000E+0,2.9583E-6
491.7168E-9,7.5000E+0,2.5141E-6
400.6409E-9,7.0000E+0,2.1176E-6
321.7514E-9,6.5000E+0,1.7649E-6
253.8618E-9,6.0000E+0,1.4526E-6
196.1696E-9,5.5000E+0,1.1785E-6
147.8345E-9,5.0000E+0,939.9359E-9
107.9889E-9,4.5000E+0,734.6980E-9
78.6756E-9,4.0000E+0,569.4111E-9
52.7207E-9,3.5000E+0,421.5838E-9
32.9702E-9,3.0000E+0,300.5709E-9
18.6712E-9,2.5000E+0,203.6714E-9
9.0699E-9,2.0000E+0,128.5580E-9
3.3992E-9,1.5000E+0,73.9601E-9
759.6454E-12,1.0000E+0,35.7304E-9
60.6085E-12,500.0000E-3,12.8180E-9
19.3250E-12,000.0000E-3,2.4002E-9
19.1636E-12,-500.0000E-3,116.8761E-12
25.4070E-12,-1.0000E+0,47.0484E-12
28.7758E-12,-1.5000E+0,45.1663E-12
33.1633E-12,-2.0000E+0,43.0111E-12
30.6317E-12,-2.5000E+0,41.7464E-12
34.1316E-12,-3.0000E+0,41.4935E-12
33.2339E-12,-3.5000E+0,40.7347E-12
34.5149E-12,-4.0000E+0,40.5930E-12
35.9068E-12,-4.5000E+0,40.3502E-12
35.5437E-12,-5.0000E+0,39.8747E-12
33.9601E-12,-5.5000E+0,39.0349E-12
30.6014E-12,-6.0000E+0,39.2069E-12
33.4760E-12,-6.5000E+0,39.6116E-12
27.5251E-12,-7.0000E+0,38.5291E-12
26.5770E-12,-7.5000E+0,38.5796E-12
28.5337E-12,-8.0000E+0,38.2862E-12
27.8378E-12,-8.5000E+0,38.9236E-12
28.1000E-12,-9.0000E+0,38.1244E-12
27.4545E-12,-9.5000E+0,37.6589E-12
27.0712E-12,-10.0000E+0,38.0940E-12
28.4530E-12,-10.5000E+0,37.3149E-12
29.4717E-12,-11.0000E+0,37.0114E-12
26.6678E-12,-11.5000E+0,36.9608E-12
24.6102E-12,-12.0000E+0,37.0721E-12
27.0309E-12,-12.5000E+0,36.7180E-12
24.1159E-12,-13.0000E+0,37.0013E-12
27.3032E-12,-13.5000E+0,37.2340E-12
24.7816E-12,-14.0000E+0,36.7686E-12
23.6318E-12,-14.5000E+0,36.5561E-12
22.3912E-12,-15.0000E+0,36.7585E-12
20.6564E-12,-15.5000E+0,37.0013E-12
21.0497E-12,-16.0000E+0,36.3133E-12
22.6434E-12,-16.5000E+0,37.2239E-12
