GateI,GateV,DrainI
-150.7896E-12,-20.0000E+0,277.4867E-12
-144.0822E-12,-19.5000E+0,260.6799E-12
-138.4541E-12,-19.0000E+0,248.5377E-12
-132.4024E-12,-18.5000E+0,238.5508E-12
-132.8663E-12,-18.0000E+0,233.6534E-12
-128.0350E-12,-17.5000E+0,228.7763E-12
-125.8665E-12,-17.0000E+0,222.8975E-12
-121.7412E-12,-16.5000E+0,218.5162E-12
-123.1230E-12,-16.0000E+0,214.1956E-12
-125.9169E-12,-15.5000E+0,211.9796E-12
-126.0279E-12,-15.0000E+0,209.0655E-12
-119.1692E-12,-14.5000E+0,205.0789E-12
-115.3062E-12,-14.0000E+0,203.4397E-12
-120.8637E-12,-13.5000E+0,204.9878E-12
-118.1303E-12,-13.0000E+0,202.4177E-12
-119.3709E-12,-12.5000E+0,199.9387E-12
-117.7269E-12,-12.0000E+0,196.9436E-12
-118.2009E-12,-11.5000E+0,196.9942E-12
-117.9790E-12,-11.0000E+0,196.1038E-12
-124.9385E-12,-10.5000E+0,199.7161E-12
-122.7499E-12,-10.0000E+0,199.1292E-12
-121.0049E-12,-9.5000E+0,196.9942E-12
-125.3823E-12,-9.0000E+0,202.3671E-12
-126.9961E-12,-8.5000E+0,201.4969E-12
-120.0972E-12,-8.0000E+0,197.5608E-12
-121.4588E-12,-7.5000E+0,196.3264E-12
-121.0856E-12,-7.0000E+0,196.8930E-12
-123.7080E-12,-6.5000E+0,198.8965E-12
-122.8406E-12,-6.0000E+0,197.7935E-12
-119.1894E-12,-5.5000E+0,193.9890E-12
-122.1850E-12,-5.0000E+0,195.4663E-12
-119.0179E-12,-4.5000E+0,193.6146E-12
-120.5611E-12,-4.0000E+0,194.1711E-12
-117.6664E-12,-3.5000E+0,193.0986E-12
-114.6405E-12,-3.0000E+0,191.8236E-12
-116.0122E-12,-2.5000E+0,190.8320E-12
-120.5712E-12,-2.0000E+0,191.0951E-12
-113.8437E-12,-1.5000E+0,187.8471E-12
-103.4952E-12,-1.0000E+0,203.3284E-12
-103.0716E-12,-500.0000E-3,896.6467E-12
-131.6762E-12,000.0000E-3,3.5542E-9
-63.3620E-12,500.0000E-3,4.8123E-9
223.6519E-12,1.0000E+0,12.1645E-9
1.6499E-9,1.5000E+0,42.1416E-9
7.8736E-9,2.0000E+0,81.9341E-9
21.6831E-9,2.5000E+0,190.5934E-9
37.7288E-9,3.0000E+0,276.3794E-9
56.1885E-9,3.5000E+0,365.0561E-9
80.8459E-9,4.0000E+0,473.0757E-9
97.8706E-9,4.5000E+0,545.2962E-9
144.8078E-9,5.0000E+0,737.9180E-9
192.6860E-9,5.5000E+0,926.4134E-9
