GateI,GateV,DrainI
-102.1638E-12,-20.0000E+0,229.7983E-12
-97.5342E-12,-19.5000E+0,213.8414E-12
-90.2620E-12,-19.0000E+0,202.4683E-12
-88.6785E-12,-18.5000E+0,194.6973E-12
-86.2578E-12,-18.0000E+0,187.6548E-12
-84.2102E-12,-17.5000E+0,183.3039E-12
-81.4063E-12,-17.0000E+0,176.8483E-12
-76.4438E-12,-16.5000E+0,173.5395E-12
-77.9770E-12,-16.0000E+0,170.8683E-12
-78.1484E-12,-15.5000E+0,168.3083E-12
-76.9280E-12,-15.0000E+0,166.2441E-12
-75.8185E-12,-14.5000E+0,164.0788E-12
-80.9221E-12,-14.0000E+0,162.2170E-12
-77.2709E-12,-13.5000E+0,161.1444E-12
-73.6903E-12,-13.0000E+0,158.4225E-12
-70.5938E-12,-12.5000E+0,158.6957E-12
-67.6587E-12,-12.0000E+0,155.2757E-12
-67.1241E-12,-11.5000E+0,154.0109E-12
-65.8230E-12,-11.0000E+0,153.0496E-12
-62.9384E-12,-10.5000E+0,150.5503E-12
-59.6906E-12,-10.0000E+0,148.8606E-12
-63.2813E-12,-9.5000E+0,149.0832E-12
-63.0896E-12,-9.0000E+0,148.4761E-12
-66.4786E-12,-8.5000E+0,149.6397E-12
-66.1458E-12,-8.0000E+0,150.2367E-12
-62.3836E-12,-7.5000E+0,148.3344E-12
-62.0205E-12,-7.0000E+0,147.6767E-12
-62.3534E-12,-6.5000E+0,146.1690E-12
-62.5652E-12,-6.0000E+0,145.7137E-12
-62.7971E-12,-5.5000E+0,144.8031E-12
-62.9081E-12,-5.0000E+0,143.1234E-12
-62.0709E-12,-4.5000E+0,145.1774E-12
-61.7683E-12,-4.0000E+0,142.3341E-12
-60.7900E-12,-3.5000E+0,142.0711E-12
-60.7597E-12,-3.0000E+0,154.2942E-12
-59.2064E-12,-2.5000E+0,459.9229E-12
-62.1920E-12,-2.0000E+0,3.2735E-9
-61.4859E-12,-1.5000E+0,12.7159E-9
-60.8808E-12,-1.0000E+0,32.1629E-9
-57.3506E-12,-500.0000E-3,64.4996E-9
-42.5440E-12,000.0000E-3,114.7996E-9
171.1097E-12,500.0000E-3,183.3609E-9
1.2338E-9,1.0000E+0,274.5462E-9
3.9091E-9,1.5000E+0,390.7020E-9
9.4162E-9,2.0000E+0,533.5117E-9
18.5581E-9,2.5000E+0,704.4938E-9
30.9963E-9,3.0000E+0,891.4025E-9
48.6260E-9,3.5000E+0,1.1262E-6
71.0483E-9,4.0000E+0,1.3934E-6
100.1713E-9,4.5000E+0,1.6960E-6
134.5894E-9,5.0000E+0,2.0433E-6
175.4920E-9,5.5000E+0,2.4313E-6
223.3616E-9,6.0000E+0,2.8611E-6
278.5202E-9,6.5000E+0,3.3350E-6
341.3255E-9,7.0000E+0,3.8537E-6
412.3126E-9,7.5000E+0,4.4196E-6
491.8837E-9,8.0000E+0,5.0338E-6
580.8265E-9,8.5000E+0,5.6992E-6
679.1468E-9,9.0000E+0,6.4163E-6
787.3651E-9,9.5000E+0,7.1871E-6
896.4259E-9,10.0000E+0,7.9353E-6
1.0266E-6,10.5000E+0,8.8195E-6
1.1524E-6,11.0000E+0,9.6485E-6
1.3054E-6,11.5000E+0,10.6494E-6
1.4693E-6,12.0000E+0,11.7057E-6
1.6453E-6,12.5000E+0,12.8207E-6
1.8342E-6,13.0000E+0,13.9938E-6
2.0365E-6,13.5000E+0,15.2294E-6
2.2523E-6,14.0000E+0,16.5267E-6
2.4823E-6,14.5000E+0,17.8866E-6
2.7257E-6,15.0000E+0,19.3094E-6
2.9847E-6,15.5000E+0,20.7952E-6
3.2593E-6,16.0000E+0,22.3413E-6
3.5498E-6,16.5000E+0,23.9522E-6
3.8569E-6,17.0000E+0,25.6271E-6
4.1803E-6,17.5000E+0,27.3660E-6
4.5214E-6,18.0000E+0,29.1663E-6
4.8814E-6,18.5000E+0,31.0294E-6
5.2609E-6,19.0000E+0,32.9545E-6
5.6602E-6,19.5000E+0,34.9412E-6
6.0790E-6,20.0000E+0,36.9911E-6
6.0495E-6,20.0000E+0,36.8195E-6
5.5782E-6,19.5000E+0,34.4732E-6
5.1385E-6,19.0000E+0,32.2445E-6
4.7273E-6,18.5000E+0,30.1203E-6
4.3425E-6,18.0000E+0,28.0924E-6
3.9818E-6,17.5000E+0,26.1583E-6
3.6426E-6,17.0000E+0,24.3158E-6
3.3252E-6,16.5000E+0,22.5597E-6
3.0282E-6,16.0000E+0,20.8882E-6
2.7508E-6,15.5000E+0,19.3022E-6
2.4913E-6,15.0000E+0,17.7955E-6
2.2493E-6,14.5000E+0,16.3682E-6
2.0239E-6,14.0000E+0,15.0156E-6
1.8148E-6,13.5000E+0,13.7400E-6
1.6208E-6,13.0000E+0,12.5361E-6
1.4417E-6,12.5000E+0,11.4056E-6
1.2762E-6,12.0000E+0,10.3408E-6
1.1243E-6,11.5000E+0,9.3437E-6
984.8555E-9,11.0000E+0,8.4116E-6
857.6676E-9,10.5000E+0,7.5442E-6
744.8876E-9,10.0000E+0,6.7589E-6
639.9480E-9,9.5000E+0,6.0138E-6
543.1783E-9,9.0000E+0,5.3089E-6
457.4010E-9,8.5000E+0,4.6643E-6
381.2847E-9,8.0000E+0,4.0745E-6
314.1159E-9,7.5000E+0,3.5370E-6
255.1933E-9,7.0000E+0,3.0483E-6
204.0288E-9,6.5000E+0,2.6060E-6
159.8716E-9,6.0000E+0,2.2079E-6
