GateI,GateV,DrainI
8.7246E-12,-20.0000E+0,146.0268E-12
13.2634E-12,-19.5000E+0,128.0059E-12
17.4794E-12,-19.0000E+0,115.0442E-12
23.0974E-12,-18.5000E+0,105.7251E-12
25.9417E-12,-18.0000E+0,98.2071E-12
30.5309E-12,-17.5000E+0,91.9135E-12
35.7152E-12,-17.0000E+0,87.0364E-12
40.0523E-12,-16.5000E+0,82.8271E-12
36.7541E-12,-16.0000E+0,79.0125E-12
39.0840E-12,-15.5000E+0,75.4306E-12
45.6401E-12,-15.0000E+0,73.2349E-12
43.2698E-12,-14.5000E+0,70.3612E-12
46.6083E-12,-14.0000E+0,68.2768E-12
47.4758E-12,-13.5000E+0,65.9496E-12
48.7365E-12,-13.0000E+0,64.0979E-12
49.7149E-12,-12.5000E+0,62.6409E-12
47.9498E-12,-12.0000E+0,60.6779E-12
49.6342E-12,-11.5000E+0,58.9072E-12
51.5607E-12,-11.0000E+0,58.5631E-12
52.9829E-12,-10.5000E+0,57.3995E-12
50.5924E-12,-10.0000E+0,55.8312E-12
52.9123E-12,-9.5000E+0,54.7586E-12
52.4080E-12,-9.0000E+0,53.7367E-12
53.7294E-12,-8.5000E+0,52.7956E-12
54.3144E-12,-8.0000E+0,52.5730E-12
55.0507E-12,-7.5000E+0,51.2475E-12
54.0925E-12,-7.0000E+0,50.3166E-12
56.9571E-12,-6.5000E+0,49.5476E-12
57.3909E-12,-6.0000E+0,48.6775E-12
64.0683E-12,-5.5000E+0,48.5156E-12
63.2109E-12,-5.0000E+0,48.1816E-12
62.0812E-12,-4.5000E+0,47.7364E-12
65.5813E-12,-4.0000E+0,47.4835E-12
65.2081E-12,-3.5000E+0,46.2288E-12
67.9820E-12,-3.0000E+0,46.0770E-12
68.9201E-12,-2.5000E+0,44.7616E-12
68.4561E-12,-2.0000E+0,45.0551E-12
67.5281E-12,-1.5000E+0,44.6402E-12
68.7889E-12,-1.0000E+0,53.7670E-12
77.3627E-12,-500.0000E-3,1.1459E-9
155.5352E-12,000.0000E+0,6.7229E-9
277.7163E-12,500.0000E-3,12.6190E-9
346.0643E-12,1.0000E+0,16.4344E-9
378.9472E-12,1.5000E+0,18.5660E-9
390.3149E-12,2.0000E+0,19.8761E-9
400.7144E-12,2.5000E+0,20.7573E-9
403.7505E-12,3.0000E+0,21.3748E-9
404.1338E-12,3.5000E+0,21.8443E-9
406.2319E-12,4.0000E+0,22.2417E-9
462.3547E-12,4.5000E+0,23.2093E-9
549.8171E-12,5.0000E+0,24.9317E-9
890.0238E-12,5.5000E+0,29.3778E-9
2.2877E-9,6.0000E+0,47.3588E-9
3.0373E-9,6.5000E+0,59.2434E-9
2.4556E-9,7.0000E+0,51.8803E-9
2.3776E-9,7.5000E+0,60.2049E-9
5.3696E-9,8.0000E+0,107.0618E-9
5.1665E-9,8.5000E+0,126.3788E-9
11.7967E-9,9.0000E+0,123.6336E-9
14.0499E-9,9.5000E+0,175.3060E-9
21.8515E-9,10.0000E+0,251.3947E-9
30.3777E-9,10.5000E+0,311.7654E-9
32.9582E-9,11.0000E+0,329.1824E-9
43.7067E-9,11.5000E+0,433.8036E-9
44.9270E-9,12.0000E+0,549.1850E-9
70.2990E-9,12.5000E+0,640.9362E-9
100.4413E-9,13.0000E+0,1.0132E-6
118.6929E-9,13.5000E+0,1.1687E-6
138.5482E-9,14.0000E+0,1.3409E-6
155.6973E-9,14.5000E+0,1.4982E-6
171.2471E-9,15.0000E+0,1.6309E-6
164.8138E-9,15.5000E+0,1.6098E-6
192.9406E-9,16.0000E+0,1.7982E-6
206.5464E-9,16.5000E+0,1.9506E-6
228.0625E-9,17.0000E+0,2.1256E-6
278.2860E-9,17.5000E+0,2.4984E-6
355.6243E-9,18.0000E+0,3.1277E-6
397.1050E-9,18.5000E+0,3.5296E-6
492.7984E-9,19.0000E+0,4.2539E-6
518.3643E-9,19.5000E+0,4.5127E-6
599.1309E-9,20.0000E+0,5.1317E-6
615.0394E-9,20.0000E+0,5.2923E-6
540.8808E-9,19.5000E+0,4.7384E-6
475.0734E-9,19.0000E+0,4.2413E-6
437.1268E-9,18.5000E+0,3.9045E-6
392.1951E-9,18.0000E+0,3.5568E-6
351.7698E-9,17.5000E+0,3.2224E-6
317.3454E-9,17.0000E+0,2.9343E-6
269.1686E-9,16.5000E+0,2.5706E-6
251.9851E-9,16.0000E+0,2.3650E-6
211.6994E-9,15.5000E+0,2.0736E-6
175.8863E-9,15.0000E+0,1.7614E-6
167.1148E-9,14.5000E+0,1.6528E-6
163.0258E-9,14.0000E+0,1.6290E-6
136.0326E-9,13.5000E+0,1.4012E-6
107.0111E-9,13.0000E+0,1.1618E-6
86.5067E-9,12.5000E+0,958.4766E-9
71.4368E-9,12.0000E+0,813.7357E-9
63.4353E-9,11.5000E+0,736.2528E-9
48.8479E-9,11.0000E+0,630.1084E-9
43.2648E-9,10.5000E+0,521.4188E-9
38.5701E-9,10.0000E+0,465.4108E-9
29.5452E-9,9.5000E+0,402.5823E-9
24.0238E-9,9.0000E+0,353.0238E-9
19.4163E-9,8.5000E+0,288.9257E-9
15.9064E-9,8.0000E+0,237.8335E-9
13.6662E-9,7.5000E+0,209.5236E-9
9.7421E-9,7.0000E+0,172.3144E-9
7.3993E-9,6.5000E+0,141.5303E-9
5.5111E-9,6.0000E+0,117.2136E-9
4.4675E-9,5.5000E+0,92.4858E-9
3.3027E-9,5.0000E+0,84.1002E-9
2.1085E-9,4.5000E+0,66.1179E-9
1.4810E-9,4.0000E+0,53.6194E-9
948.9709E-12,3.5000E+0,42.7694E-9
507.2307E-12,3.0000E+0,32.2605E-9
185.3920E-12,2.5000E+0,23.1586E-9
-36.7339E-12,2.0000E+0,14.8084E-9
-134.1868E-12,1.5000E+0,7.6360E-9
-130.9895E-12,1.0000E+0,2.4420E-9
-103.7870E-12,500.0000E-3,334.5532E-12
-78.1781E-12,000.0000E+0,123.6448E-12
-63.2001E-12,-500.0000E-3,109.5802E-12
-50.7336E-12,-1.0000E+0,99.1987E-12
-41.0508E-12,-1.5000E+0,91.6909E-12
-31.6202E-12,-2.0000E+0,85.1442E-12
-21.6752E-12,-2.5000E+0,79.2452E-12
-18.9015E-12,-3.0000E+0,75.2484E-12
-13.2734E-12,-3.5000E+0,71.4844E-12
-10.7418E-12,-4.0000E+0,67.9632E-12
-8.0589E-12,-4.5000E+0,65.5246E-12
-2.2996E-12,-5.0000E+0,63.0254E-12
-1.4121E-12,-5.5000E+0,60.9511E-12
4.5489E-12,-6.0000E+0,59.2613E-12
5.2146E-12,-6.5000E+0,57.3186E-12
7.2520E-12,-7.0000E+0,55.3556E-12
8.8153E-12,-7.5000E+0,52.9069E-12
12.0934E-12,-8.0000E+0,52.1784E-12
9.1280E-12,-8.5000E+0,51.0249E-12
14.4132E-12,-9.0000E+0,50.3976E-12
10.2778E-12,-9.5000E+0,48.7280E-12
8.6641E-12,-10.0000E+0,47.8174E-12
9.9047E-12,-10.5000E+0,46.7145E-12
12.0631E-12,-11.0000E+0,46.1175E-12
14.8166E-12,-11.5000E+0,44.7920E-12
11.5184E-12,-12.0000E+0,45.1158E-12
13.3037E-12,-12.5000E+0,44.5491E-12
12.8801E-12,-13.0000E+0,43.7801E-12
14.0803E-12,-13.5000E+0,42.5963E-12
19.9505E-12,-14.0000E+0,42.7886E-12
15.9665E-12,-14.5000E+0,42.2321E-12
16.4002E-12,-15.0000E+0,41.3114E-12
16.0976E-12,-15.5000E+0,40.8663E-12
18.6393E-12,-16.0000E+0,40.2390E-12
19.6883E-12,-16.5000E+0,40.4616E-12
20.5960E-12,-17.0000E+0,39.9962E-12
16.5111E-12,-17.5000E+0,39.8747E-12
18.2762E-12,-18.0000E+0,38.9439E-12
18.7704E-12,-18.5000E+0,38.7821E-12
17.4895E-12,-19.0000E+0,38.0131E-12
21.4130E-12,-19.5000E+0,38.5797E-12
22.3409E-12,-20.0000E+0,37.3859E-12
