GateI,GateV,DrainI
16.5010E-12,-20.0000E+0,135.3620E-12
23.9648E-12,-19.5000E+0,118.3630E-12
27.5454E-12,-19.0000E+0,106.2108E-12
32.9818E-12,-18.5000E+0,97.4482E-12
37.1474E-12,-18.0000E+0,90.6689E-12
37.2180E-12,-17.5000E+0,84.2234E-12
38.8924E-12,-17.0000E+0,79.1136E-12
43.8245E-12,-16.5000E+0,75.5621E-12
43.0781E-12,-16.0000E+0,72.7997E-12
42.6444E-12,-15.5000E+0,69.4606E-12
47.1731E-12,-15.0000E+0,66.9614E-12
46.9109E-12,-14.5000E+0,65.1401E-12
47.9296E-12,-14.0000E+0,62.8736E-12
50.1687E-12,-13.5000E+0,60.3844E-12
55.2121E-12,-13.0000E+0,58.7452E-12
53.8100E-12,-12.5000E+0,57.7941E-12
55.2423E-12,-12.0000E+0,56.4585E-12
58.1372E-12,-11.5000E+0,55.8412E-12
61.0826E-12,-11.0000E+0,53.9795E-12
54.1530E-12,-10.5000E+0,52.7248E-12
56.5435E-12,-10.0000E+0,52.1784E-12
63.0394E-12,-9.5000E+0,50.9642E-12
65.2585E-12,-9.0000E+0,50.4481E-12
64.4617E-12,-8.5000E+0,49.2440E-12
65.0467E-12,-8.0000E+0,49.2845E-12
67.6087E-12,-7.5000E+0,48.6470E-12
71.4619E-12,-7.0000E+0,46.9370E-12
68.0525E-12,-6.5000E+0,46.7448E-12
69.2024E-12,-6.0000E+0,46.0061E-12
67.9113E-12,-5.5000E+0,45.4699E-12
68.1635E-12,-5.0000E+0,45.2068E-12
68.6678E-12,-4.5000E+0,44.1848E-12
70.3725E-12,-4.0000E+0,43.2641E-12
74.3770E-12,-3.5000E+0,42.7379E-12
77.7056E-12,-3.0000E+0,42.5558E-12
68.1332E-12,-2.5000E+0,41.6655E-12
68.5468E-12,-2.0000E+0,41.9184E-12
69.9186E-12,-1.5000E+0,41.7161E-12
70.0497E-12,-1.0000E+0,40.8460E-12
71.6333E-12,-500.0000E-3,40.0568E-12
71.3610E-12,000.0000E-3,40.2794E-12
73.8827E-12,500.0000E-3,39.6825E-12
76.3237E-12,1.0000E+0,42.5761E-12
74.8208E-12,1.5000E+0,58.9476E-12
65.1072E-12,2.0000E+0,129.6147E-12
1.6460E-9,2.5000E+0,11.5726E-9
2.2891E-9,3.0000E+0,19.7654E-9
4.1897E-9,3.5000E+0,33.9987E-9
12.8250E-9,4.0000E+0,127.4151E-9
26.2777E-9,4.5000E+0,163.1038E-9
45.0699E-9,5.0000E+0,197.7634E-9
41.2566E-9,5.5000E+0,268.8418E-9
113.7409E-9,6.0000E+0,504.1483E-9
159.3147E-9,6.5000E+0,736.4195E-9
193.1638E-9,7.0000E+0,888.8258E-9
227.6583E-9,7.5000E+0,1.0497E-6
274.6606E-9,8.0000E+0,1.2397E-6
325.0681E-9,8.5000E+0,1.4506E-6
380.5125E-9,9.0000E+0,1.6826E-6
442.7826E-9,9.5000E+0,1.9362E-6
509.4893E-9,10.0000E+0,2.2134E-6
581.5511E-9,10.5000E+0,2.5150E-6
655.8158E-9,11.0000E+0,2.8438E-6
773.9040E-9,11.5000E+0,3.1761E-6
886.7312E-9,12.0000E+0,3.5054E-6
996.6668E-9,12.5000E+0,3.9069E-6
1.1243E-6,13.0000E+0,4.3285E-6
1.2493E-6,13.5000E+0,4.7851E-6
1.3862E-6,14.0000E+0,5.2686E-6
1.5351E-6,14.5000E+0,5.7804E-6
1.6914E-6,15.0000E+0,6.3238E-6
1.8460E-6,15.5000E+0,6.9058E-6
2.0167E-6,16.0000E+0,7.5147E-6
2.1969E-6,16.5000E+0,8.1577E-6
2.3792E-6,17.0000E+0,8.8379E-6
2.5542E-6,17.5000E+0,9.4310E-6
2.7737E-6,18.0000E+0,10.1820E-6
2.9935E-6,18.5000E+0,10.9633E-6
3.2303E-6,19.0000E+0,11.7732E-6
3.4761E-6,19.5000E+0,12.6201E-6
3.7426E-6,20.0000E+0,13.4966E-6
3.7316E-6,20.0000E+0,13.4301E-6
3.4134E-6,19.5000E+0,12.4351E-6
3.1381E-6,19.0000E+0,11.5334E-6
2.8932E-6,18.5000E+0,10.6506E-6
2.6567E-6,18.0000E+0,9.8204E-6
2.4263E-6,17.5000E+0,9.0423E-6
2.2117E-6,17.0000E+0,8.3032E-6
2.0166E-6,16.5000E+0,7.6105E-6
