GateI,GateV,DrainI
-4.2866E-12,-20.0000E+0,148.8094E-12
2.4610E-12,-19.5000E+0,131.9015E-12
7.2318E-12,-19.0000E+0,119.8100E-12
9.5718E-12,-18.5000E+0,111.1182E-12
12.2345E-12,-18.0000E+0,103.8026E-12
15.0788E-12,-17.5000E+0,98.2880E-12
16.1480E-12,-17.0000E+0,93.6437E-12
18.5888E-12,-16.5000E+0,89.8391E-12
15.4924E-12,-16.0000E+0,86.4900E-12
17.9837E-12,-15.5000E+0,83.2419E-12
18.0038E-12,-15.0000E+0,81.1474E-12
23.5109E-12,-14.5000E+0,79.5386E-12
26.2140E-12,-14.0000E+0,77.1506E-12
26.1535E-12,-13.5000E+0,75.3698E-12
24.8927E-12,-13.0000E+0,74.2568E-12
26.4561E-12,-12.5000E+0,71.6563E-12
28.9070E-12,-12.0000E+0,70.5231E-12
31.2369E-12,-11.5000E+0,69.5214E-12
30.7225E-12,-11.0000E+0,68.1857E-12
31.8018E-12,-10.5000E+0,66.8703E-12
32.8104E-12,-10.0000E+0,66.7590E-12
30.9243E-12,-9.5000E+0,66.4959E-12
33.6475E-12,-9.0000E+0,64.3306E-12
29.8955E-12,-8.5000E+0,63.9360E-12
29.6332E-12,-8.0000E+0,63.0658E-12
34.6763E-12,-7.5000E+0,62.6408E-12
36.0985E-12,-7.0000E+0,62.3879E-12
39.2756E-12,-6.5000E+0,61.3861E-12
35.2916E-12,-6.0000E+0,63.2682E-12
36.7339E-12,-5.5000E+0,80.3885E-12
36.0279E-12,-5.0000E+0,230.8597E-12
43.7741E-12,-4.5000E+0,1.1743E-9
35.1100E-12,-4.0000E+0,4.2956E-9
34.7873E-12,-3.5000E+0,10.5719E-9
38.9125E-12,-3.0000E+0,21.2812E-9
39.2050E-12,-2.5000E+0,37.9110E-9
39.4471E-12,-2.0000E+0,53.8047E-9
46.5276E-12,-1.5000E+0,69.4040E-9
32.1749E-12,-1.0000E+0,107.3693E-9
19.7084E-12,-500.0000E-3,188.9508E-9
50.8142E-12,000.0000E-3,342.7428E-9
134.9985E-12,500.0000E-3,533.7816E-9
707.6448E-12,1.0000E+0,704.2104E-9
5.4848E-9,1.5000E+0,1.1089E-6
10.6491E-9,2.0000E+0,1.3688E-6
17.6009E-9,2.5000E+0,1.6288E-6
29.2891E-9,3.0000E+0,1.9579E-6
39.9213E-9,3.5000E+0,2.2963E-6
61.9426E-9,4.0000E+0,2.7410E-6
103.4217E-9,4.5000E+0,3.5027E-6
145.0089E-9,5.0000E+0,4.2296E-6
185.6725E-9,5.5000E+0,4.8761E-6
232.8477E-9,6.0000E+0,5.5823E-6
286.9599E-9,6.5000E+0,6.3499E-6
348.2852E-9,7.0000E+0,7.1796E-6
417.4557E-9,7.5000E+0,8.0743E-6
486.1039E-9,8.0000E+0,8.9067E-6
572.3676E-9,8.5000E+0,9.9450E-6
667.1826E-9,9.0000E+0,11.0475E-6
771.1608E-9,9.5000E+0,12.2216E-6
875.4822E-9,10.0000E+0,13.3369E-6
999.9330E-9,10.5000E+0,14.6634E-6
1.1339E-6,11.0000E+0,16.0612E-6
1.2786E-6,11.5000E+0,17.5348E-6
1.4345E-6,12.0000E+0,19.0829E-6
1.6031E-6,12.5000E+0,20.7099E-6
1.7836E-6,13.0000E+0,22.4121E-6
1.9758E-6,13.5000E+0,24.1969E-6
2.1810E-6,14.0000E+0,26.0569E-6
2.3995E-6,14.5000E+0,28.0019E-6
2.6324E-6,15.0000E+0,30.0256E-6
2.8777E-6,15.5000E+0,32.1322E-6
3.1372E-6,16.0000E+0,34.3207E-6
3.4110E-6,16.5000E+0,36.5918E-6
3.6997E-6,17.0000E+0,38.9457E-6
4.0042E-6,17.5000E+0,41.3775E-6
4.3315E-6,18.0000E+0,43.8880E-6
4.6707E-6,18.5000E+0,46.4830E-6
5.0269E-6,19.0000E+0,49.1612E-6
5.4039E-6,19.5000E+0,51.9168E-6
5.7978E-6,20.0000E+0,54.7470E-6
5.7660E-6,20.0000E+0,54.4819E-6
5.3133E-6,19.5000E+0,51.1820E-6
4.8915E-6,19.0000E+0,48.0424E-6
4.4957E-6,18.5000E+0,45.0569E-6
4.1272E-6,18.0000E+0,42.2010E-6
3.7812E-6,17.5000E+0,39.4675E-6
3.4578E-6,17.0000E+0,36.8525E-6
3.1548E-6,16.5000E+0,34.3594E-6
2.8724E-6,16.0000E+0,31.9810E-6
2.6085E-6,15.5000E+0,29.7131E-6
2.3621E-6,15.0000E+0,27.5554E-6
2.1323E-6,14.5000E+0,25.5031E-6
1.9185E-6,14.0000E+0,23.5541E-6
1.7206E-6,13.5000E+0,21.7079E-6
1.5372E-6,13.0000E+0,19.9564E-6
1.3678E-6,12.5000E+0,18.3002E-6
1.2112E-6,12.0000E+0,16.7343E-6
1.0679E-6,11.5000E+0,15.2607E-6
936.4960E-9,11.0000E+0,13.8751E-6
816.6125E-9,10.5000E+0,12.5769E-6
707.5064E-9,10.0000E+0,11.3607E-6
612.3165E-9,9.5000E+0,10.2659E-6
521.3515E-9,9.0000E+0,9.1891E-6
440.6158E-9,8.5000E+0,8.1969E-6
368.6841E-9,8.0000E+0,7.2798E-6
308.2547E-9,7.5000E+0,6.4717E-6
251.2646E-9,7.0000E+0,5.6829E-6
202.1714E-9,6.5000E+0,4.9646E-6
159.9425E-9,6.0000E+0,4.3102E-6
124.0295E-9,5.5000E+0,3.7178E-6
93.8238E-9,5.0000E+0,3.1819E-6
69.6987E-9,4.5000E+0,2.7011E-6
49.6039E-9,4.0000E+0,2.2787E-6
33.5982E-9,3.5000E+0,1.9005E-6
21.2738E-9,3.0000E+0,1.5661E-6
12.2379E-9,2.5000E+0,1.2726E-6
6.0575E-9,2.0000E+0,1.0176E-6
2.3057E-9,1.5000E+0,798.8080E-9
558.4413E-12,1.0000E+0,623.6569E-9
52.2970E-12,500.0000E-3,465.8262E-9
32.1649E-12,000.0000E-3,337.9546E-9
38.8520E-12,-500.0000E-3,235.8854E-9
42.5940E-12,-1.0000E+0,155.8340E-9
43.7136E-12,-1.5000E+0,95.2334E-9
46.7697E-12,-2.0000E+0,52.6969E-9
45.9628E-12,-2.5000E+0,24.0603E-9
44.4196E-12,-3.0000E+0,8.1098E-9
46.0838E-12,-3.5000E+0,1.6049E-9
44.9743E-12,-4.0000E+0,144.0537E-12
44.1170E-12,-4.5000E+0,37.9119E-12
44.5810E-12,-5.0000E+0,36.0301E-12
46.1746E-12,-5.5000E+0,35.3421E-12
42.4730E-12,-6.0000E+0,35.6658E-12
41.9283E-12,-6.5000E+0,34.9070E-12
45.1660E-12,-7.0000E+0,35.3117E-12
43.2899E-12,-7.5000E+0,34.7452E-12
43.6833E-12,-8.0000E+0,35.2510E-12
43.6530E-12,-8.5000E+0,34.9070E-12
44.9037E-12,-9.0000E+0,34.8261E-12
46.9815E-12,-9.5000E+0,34.0369E-12
45.6400E-12,-10.0000E+0,33.4198E-12
41.7871E-12,-10.5000E+0,34.5428E-12
43.1992E-12,-11.0000E+0,34.0066E-12
39.8102E-12,-11.5000E+0,34.0976E-12
41.5955E-12,-12.0000E+0,33.6322E-12
41.1819E-12,-12.5000E+0,33.6727E-12
43.3807E-12,-13.0000E+0,32.9948E-12
44.8735E-12,-13.5000E+0,33.4805E-12
42.9067E-12,-14.0000E+0,33.6120E-12
38.2872E-12,-14.5000E+0,33.4906E-12
40.8188E-12,-15.0000E+0,33.7334E-12
40.3649E-12,-15.5000E+0,33.6322E-12
41.8779E-12,-16.0000E+0,32.7520E-12
44.6213E-12,-16.5000E+0,33.0960E-12
41.8073E-12,-17.0000E+0,33.8143E-12
42.4427E-12,-17.5000E+0,33.1264E-12
38.9730E-12,-18.0000E+0,33.5007E-12
36.8045E-12,-18.5000E+0,33.6221E-12
36.4616E-12,-19.0000E+0,33.3287E-12
36.0178E-12,-19.5000E+0,33.0555E-12
36.4918E-12,-20.0000E+0,32.8835E-12
