GateI,GateV,DrainI
7.6756E-12,-20.0000E+0,136.1917E-12
14.2215E-12,-19.5000E+0,118.8285E-12
21.0599E-12,-19.0000E+0,106.8179E-12
26.2745E-12,-18.5000E+0,98.0654E-12
29.9055E-12,-18.0000E+0,90.8004E-12
32.6994E-12,-17.5000E+0,84.9418E-12
33.2138E-12,-17.0000E+0,80.2064E-12
38.2973E-12,-16.5000E+0,74.4187E-12
37.7123E-12,-16.0000E+0,70.2296E-12
43.6329E-12,-15.5000E+0,67.3358E-12
54.7481E-12,-15.0000E+0,55.3151E-12
43.2193E-12,-14.5000E+0,64.7758E-12
44.1674E-12,-14.0000E+0,60.9915E-12
52.2869E-12,-13.5000E+0,56.7013E-12
47.2437E-12,-13.0000E+0,59.6255E-12
48.5247E-12,-12.5000E+0,58.1078E-12
53.1443E-12,-12.0000E+0,55.7401E-12
51.2278E-12,-11.5000E+0,55.4163E-12
50.7840E-12,-11.0000E+0,54.4449E-12
54.7279E-12,-10.5000E+0,53.2307E-12
57.7842E-12,-10.0000E+0,51.6016E-12
58.6819E-12,-9.5000E+0,50.7719E-12
60.5480E-12,-9.0000E+0,50.2660E-12
60.3967E-12,-8.5000E+0,48.9304E-12
63.0697E-12,-8.0000E+0,48.8089E-12
60.3160E-12,-7.5000E+0,48.1512E-12
63.4328E-12,-7.0000E+0,46.4311E-12
61.8895E-12,-6.5000E+0,46.4210E-12
62.5452E-12,-6.0000E+0,45.2574E-12
63.7556E-12,-5.5000E+0,45.0651E-12
64.7743E-12,-5.0000E+0,43.9116E-12
65.6015E-12,-4.5000E+0,43.7497E-12
64.6029E-12,-4.0000E+0,43.3754E-12
66.4084E-12,-3.5000E+0,42.7379E-12
67.1952E-12,-3.0000E+0,41.8577E-12
68.7082E-12,-2.5000E+0,41.6655E-12
68.2745E-12,-2.0000E+0,40.7145E-12
68.3047E-12,-1.5000E+0,39.4295E-12
72.5109E-12,-1.0000E+0,39.0552E-12
72.9850E-12,-500.0000E-3,54.5967E-12
76.2934E-12,000.0000E-3,1.1656E-9
99.2207E-12,500.0000E-3,6.6854E-9
229.1283E-12,1.0000E+0,13.6262E-9
315.7233E-12,1.5000E+0,18.6359E-9
338.0352E-12,2.0000E+0,21.3281E-9
391.7775E-12,2.5000E+0,23.2578E-9
434.0613E-12,3.0000E+0,24.8329E-9
491.7778E-12,3.5000E+0,26.2557E-9
743.2915E-12,4.0000E+0,29.8662E-9
1.0216E-9,4.5000E+0,33.9343E-9
1.6809E-9,5.0000E+0,42.8046E-9
2.1856E-9,5.5000E+0,49.2732E-9
3.1489E-9,6.0000E+0,59.0456E-9
4.1720E-9,6.5000E+0,72.0521E-9
5.3401E-9,7.0000E+0,85.7549E-9
7.4979E-9,7.5000E+0,102.9257E-9
10.1143E-9,8.0000E+0,127.4453E-9
12.6526E-9,8.5000E+0,163.7388E-9
16.4411E-9,9.0000E+0,193.2151E-9
22.0846E-9,9.5000E+0,235.2593E-9
28.0892E-9,10.0000E+0,279.3769E-9
38.2677E-9,10.5000E+0,374.8827E-9
49.7797E-9,11.0000E+0,430.0535E-9
59.1311E-9,11.5000E+0,499.6242E-9
72.6716E-9,12.0000E+0,584.8594E-9
86.5344E-9,12.5000E+0,711.9958E-9
98.1647E-9,13.0000E+0,790.8816E-9
120.1452E-9,13.5000E+0,961.1357E-9
135.9026E-9,14.0000E+0,1.0559E-6
155.9168E-9,14.5000E+0,1.1834E-6
185.7798E-9,15.0000E+0,1.3764E-6
228.7948E-9,15.5000E+0,1.6473E-6
254.0874E-9,16.0000E+0,1.8290E-6
