GateV,DrainI
-20.0000E+0,4.4123E-6
-19.5000E+0,5.0553E-6
-19.0000E+0,5.7828E-6
-18.5000E+0,6.6107E-6
-18.0000E+0,7.5415E-6
-17.5000E+0,8.5795E-6
-17.0000E+0,9.7613E-6
-16.5000E+0,11.0635E-6
-16.0000E+0,12.5068E-6
-15.5000E+0,14.0832E-6
-15.0000E+0,15.8028E-6
-14.5000E+0,17.7049E-6
-14.0000E+0,19.7930E-6
-13.5000E+0,22.0532E-6
-13.0000E+0,24.5214E-6
-12.5000E+0,27.1552E-6
-12.0000E+0,30.0446E-6
-11.5000E+0,33.1595E-6
-11.0000E+0,36.5133E-6
-10.5000E+0,40.1043E-6
-10.0000E+0,43.9875E-6
-9.5000E+0,48.1306E-6
-9.0000E+0,52.5417E-6
-8.5000E+0,57.2534E-6
-8.0000E+0,62.2456E-6
-7.5000E+0,67.5663E-6
-7.0000E+0,73.1408E-6
-6.5000E+0,79.0119E-6
-6.0000E+0,85.2671E-6
-5.5000E+0,91.5876E-6
-5.0000E+0,98.4351E-6
-4.5000E+0,105.5558E-6
-4.0000E+0,113.0418E-6
-3.5000E+0,122.0223E-6
-3.0000E+0,130.2445E-6
-2.5000E+0,138.7356E-6
-2.0000E+0,147.4041E-6
-1.5000E+0,156.4557E-6
-1.0000E+0,165.5994E-6
-500.0000E-3,174.7633E-6
000.0000E-3,184.1335E-6
500.0000E-3,193.4285E-6
1.0000E+0,202.4422E-6
1.5000E+0,210.7721E-6
2.0000E+0,217.7315E-6
2.5000E+0,222.4301E-6
3.0000E+0,224.4015E-6
3.5000E+0,225.0333E-6
4.0000E+0,226.1121E-6
4.5000E+0,228.9885E-6
5.0000E+0,234.3810E-6
5.5000E+0,241.8498E-6
6.0000E+0,250.5799E-6
6.5000E+0,260.2258E-6
7.0000E+0,270.4904E-6
7.5000E+0,281.1211E-6
8.0000E+0,292.8065E-6
8.5000E+0,304.8845E-6
9.0000E+0,317.3759E-6
9.5000E+0,330.0762E-6
10.0000E+0,343.1067E-6
10.5000E+0,356.8119E-6
11.0000E+0,370.6220E-6
11.5000E+0,385.0762E-6
12.0000E+0,399.3275E-6
12.5000E+0,413.8792E-6
13.0000E+0,428.7053E-6
13.5000E+0,443.7715E-6
14.0000E+0,459.3336E-6
14.5000E+0,474.8339E-6
15.0000E+0,490.6192E-6
15.5000E+0,506.6345E-6
16.0000E+0,522.6894E-6
16.5000E+0,538.6331E-6
17.0000E+0,555.1433E-6
17.5000E+0,572.0425E-6
18.0000E+0,589.0061E-6
18.5000E+0,605.6412E-6
19.0000E+0,622.5334E-6
19.5000E+0,639.6134E-6
20.0000E+0,656.8154E-6
20.0000E+0,656.2407E-6
19.5000E+0,638.4926E-6
19.0000E+0,620.4935E-6
18.5000E+0,602.9409E-6
18.0000E+0,585.5161E-6
17.5000E+0,568.2717E-6
17.0000E+0,551.2673E-6
16.5000E+0,534.6836E-6
16.0000E+0,518.1815E-6
15.5000E+0,501.8606E-6
15.0000E+0,485.7816E-6
14.5000E+0,470.0572E-6
14.0000E+0,454.3614E-6
13.5000E+0,439.1457E-6
13.0000E+0,424.2709E-6
12.5000E+0,409.4893E-6
12.0000E+0,394.6517E-6
11.5000E+0,380.3814E-6
11.0000E+0,366.3735E-6
10.5000E+0,352.5894E-6
10.0000E+0,339.2232E-6
9.5000E+0,326.1513E-6
9.0000E+0,313.4753E-6
8.5000E+0,301.1177E-6
8.0000E+0,289.1481E-6
7.5000E+0,277.5963E-6
7.0000E+0,266.6248E-6
6.5000E+0,256.2290E-6
6.0000E+0,246.5163E-6
5.5000E+0,237.7686E-6
5.0000E+0,230.3983E-6
4.5000E+0,225.0856E-6
4.0000E+0,222.3269E-6
3.5000E+0,221.2932E-6
3.0000E+0,220.6421E-6
2.5000E+0,218.6175E-6
2.0000E+0,213.9264E-6
1.5000E+0,206.9300E-6
1.0000E+0,198.5339E-6
500.0000E-3,189.6007E-6
000.0000E-3,180.4014E-6
-500.0000E-3,171.1525E-6
-1.0000E+0,161.8887E-6
-1.5000E+0,152.8711E-6
-2.0000E+0,144.1130E-6
-2.5000E+0,135.5682E-6
-3.0000E+0,127.3191E-6
-3.5000E+0,119.2165E-6
-4.0000E+0,111.4027E-6
-4.5000E+0,104.0290E-6
-5.0000E+0,96.8881E-6
-5.5000E+0,90.0815E-6
-6.0000E+0,83.5882E-6
-6.5000E+0,77.5156E-6
-7.0000E+0,71.6836E-6
-7.5000E+0,66.3207E-6
-8.0000E+0,61.0838E-6
-8.5000E+0,56.1621E-6
-9.0000E+0,51.5783E-6
-9.5000E+0,47.2174E-6
-10.0000E+0,43.1557E-6
-10.5000E+0,39.3767E-6
-11.0000E+0,35.8598E-6
-11.5000E+0,32.5749E-6
-12.0000E+0,29.5380E-6
-12.5000E+0,26.7473E-6
-13.0000E+0,24.1538E-6
-13.5000E+0,21.7536E-6
-14.0000E+0,19.5604E-6
-14.5000E+0,17.5409E-6
-15.0000E+0,15.6897E-6
-15.5000E+0,14.0088E-6
-16.0000E+0,12.4771E-6
-16.5000E+0,11.0813E-6
-17.0000E+0,9.8174E-6
-17.5000E+0,8.6768E-6
-18.0000E+0,7.6574E-6
-18.5000E+0,6.7997E-6
-19.0000E+0,5.9790E-6
-19.5000E+0,5.2545E-6
-20.0000E+0,4.6276E-6
