GateV,DrainI
-20.0000E+0,269.5276E-9
-19.5000E+0,269.6860E-9
-19.0000E+0,269.8400E-9
-18.5000E+0,270.0409E-9
-18.0000E+0,270.0969E-9
-17.5000E+0,270.1798E-9
-17.0000E+0,270.2575E-9
-16.5000E+0,270.3009E-9
-16.0000E+0,270.5047E-9
-15.5000E+0,270.5748E-9
-15.0000E+0,270.6007E-9
-14.5000E+0,270.6923E-9
-14.0000E+0,270.7635E-9
-13.5000E+0,270.9679E-9
-13.0000E+0,271.0548E-9
-12.5000E+0,271.1532E-9
-12.0000E+0,271.1962E-9
-11.5000E+0,271.2137E-9
-11.0000E+0,271.3466E-9
-10.5000E+0,271.4332E-9
-10.0000E+0,271.5076E-9
-9.5000E+0,271.7547E-9
-9.0000E+0,272.8613E-9
-8.5000E+0,277.6319E-9
-8.0000E+0,290.8659E-9
-7.5000E+0,318.2363E-9
-7.0000E+0,366.1189E-9
-6.5000E+0,440.2569E-9
-6.0000E+0,546.6977E-9
-5.5000E+0,691.3263E-9
-5.0000E+0,879.4521E-9
-4.5000E+0,1.1130E-6
-4.0000E+0,1.4067E-6
-3.5000E+0,1.7616E-6
-3.0000E+0,2.1833E-6
-2.5000E+0,2.6769E-6
-2.0000E+0,3.2486E-6
-1.5000E+0,3.9033E-6
-1.0000E+0,4.6481E-6
-500.0000E-3,5.4875E-6
000.0000E-3,6.4287E-6
500.0000E-3,7.4761E-6
1.0000E+0,8.6362E-6
1.5000E+0,9.8640E-6
2.0000E+0,11.2696E-6
2.5000E+0,12.8060E-6
3.0000E+0,14.4781E-6
3.5000E+0,16.2964E-6
4.0000E+0,18.2663E-6
4.5000E+0,20.3978E-6
5.0000E+0,22.6961E-6
5.5000E+0,25.1727E-6
6.0000E+0,27.8325E-6
6.5000E+0,30.6865E-6
7.0000E+0,33.7359E-6
7.5000E+0,36.9935E-6
8.0000E+0,40.4615E-6
8.5000E+0,44.1526E-6
9.0000E+0,48.0667E-6
9.5000E+0,52.2134E-6
10.0000E+0,56.5916E-6
10.5000E+0,61.2148E-6
11.0000E+0,66.0792E-6
11.5000E+0,71.1988E-6
12.0000E+0,76.5671E-6
12.5000E+0,82.1970E-6
13.0000E+0,88.0718E-6
13.5000E+0,93.8488E-6
14.0000E+0,100.2687E-6
14.5000E+0,106.9516E-6
15.0000E+0,113.8763E-6
15.5000E+0,121.0698E-6
16.0000E+0,128.5188E-6
16.5000E+0,136.2099E-6
17.0000E+0,144.1834E-6
17.5000E+0,152.4362E-6
18.0000E+0,160.9432E-6
18.5000E+0,169.7100E-6
19.0000E+0,178.7262E-6
19.5000E+0,188.0308E-6
20.0000E+0,197.5942E-6
20.0000E+0,197.3108E-6
19.5000E+0,187.2412E-6
19.0000E+0,177.5154E-6
18.5000E+0,168.1355E-6
18.0000E+0,159.0683E-6
17.5000E+0,150.3079E-6
17.0000E+0,141.8491E-6
16.5000E+0,133.7000E-6
16.0000E+0,125.8490E-6
15.5000E+0,118.3014E-6
15.0000E+0,111.0349E-6
14.5000E+0,104.0638E-6
14.0000E+0,97.3742E-6
13.5000E+0,90.9761E-6
13.0000E+0,84.8574E-6
12.5000E+0,79.0188E-6
12.0000E+0,73.4420E-6
11.5000E+0,68.1700E-6
11.0000E+0,63.1033E-6
10.5000E+0,58.3144E-6
10.0000E+0,53.7828E-6
9.5000E+0,49.5039E-6
9.0000E+0,45.4645E-6
8.5000E+0,41.6657E-6
8.0000E+0,38.0938E-6
7.5000E+0,34.7476E-6
7.0000E+0,31.6125E-6
6.5000E+0,28.6856E-6
6.0000E+0,25.9551E-6
5.5000E+0,23.4165E-6
5.0000E+0,21.0601E-6
4.5000E+0,18.8800E-6
4.0000E+0,16.8638E-6
3.5000E+0,15.0060E-6
3.0000E+0,13.2978E-6
2.5000E+0,11.7320E-6
2.0000E+0,10.2997E-6
1.5000E+0,8.9951E-6
1.0000E+0,7.8102E-6
500.0000E-3,6.7712E-6
000.0000E-3,5.7984E-6
-500.0000E-3,4.9314E-6
-1.0000E+0,4.1616E-6
-1.5000E+0,3.4826E-6
-2.0000E+0,2.8890E-6
-2.5000E+0,2.3739E-6
-3.0000E+0,1.9319E-6
-3.5000E+0,1.5569E-6
-4.0000E+0,1.2437E-6
-4.5000E+0,986.8165E-9
-5.0000E+0,780.1031E-9
-5.5000E+0,623.2532E-9
-6.0000E+0,498.3898E-9
-6.5000E+0,408.0276E-9
-7.0000E+0,346.2922E-9
-7.5000E+0,307.3697E-9
-8.0000E+0,285.7493E-9
-8.5000E+0,275.8094E-9
-9.0000E+0,272.5960E-9
-9.5000E+0,271.9794E-9
-10.0000E+0,271.9271E-9
-10.5000E+0,271.9604E-9
-11.0000E+0,272.0301E-9
-11.5000E+0,272.0756E-9
-12.0000E+0,272.2470E-9
-12.5000E+0,272.2791E-9
-13.0000E+0,272.3593E-9
-13.5000E+0,272.4863E-9
-14.0000E+0,272.5528E-9
-14.5000E+0,272.6196E-9
-15.0000E+0,272.7481E-9
-15.5000E+0,272.7568E-9
-16.0000E+0,272.8710E-9
-16.5000E+0,272.8811E-9
-17.0000E+0,272.9233E-9
-17.5000E+0,272.9808E-9
-18.0000E+0,273.0112E-9
-18.5000E+0,273.1490E-9
-19.0000E+0,273.2064E-9
-19.5000E+0,273.2975E-9
-20.0000E+0,273.4350E-9
