GateV,DrainI
-20.0000E+0,987.5220E-9
-19.5000E+0,988.3473E-9
-19.0000E+0,989.0690E-9
-18.5000E+0,989.6617E-9
-18.0000E+0,990.3666E-9
-17.5000E+0,990.9896E-9
-17.0000E+0,991.6525E-9
-16.5000E+0,992.4225E-9
-16.0000E+0,993.6075E-9
-15.5000E+0,995.1966E-9
-15.0000E+0,998.2170E-9
-14.5000E+0,1.0040E-6
-14.0000E+0,1.0158E-6
-13.5000E+0,1.0368E-6
-13.0000E+0,1.0709E-6
-12.5000E+0,1.1225E-6
-12.0000E+0,1.1974E-6
-11.5000E+0,1.3003E-6
-11.0000E+0,1.4394E-6
-10.5000E+0,1.6172E-6
-10.0000E+0,1.8428E-6
-9.5000E+0,2.1189E-6
-9.0000E+0,2.4567E-6
-8.5000E+0,2.8583E-6
-8.0000E+0,3.3345E-6
-7.5000E+0,3.8865E-6
-7.0000E+0,4.5153E-6
-6.5000E+0,5.2374E-6
-6.0000E+0,6.0450E-6
-5.5000E+0,6.9496E-6
-5.0000E+0,7.9571E-6
-4.5000E+0,9.0533E-6
-4.0000E+0,10.2650E-6
-3.5000E+0,11.5952E-6
-3.0000E+0,13.0406E-6
-2.5000E+0,14.5909E-6
-2.0000E+0,16.2571E-6
-1.5000E+0,18.0056E-6
-1.0000E+0,19.8876E-6
-500.0000E-3,21.8456E-6
000.0000E-3,23.8581E-6
500.0000E-3,25.9418E-6
1.0000E+0,28.0615E-6
1.5000E+0,30.0628E-6
2.0000E+0,31.8491E-6
2.5000E+0,33.1558E-6
3.0000E+0,33.8014E-6
3.5000E+0,34.0303E-6
4.0000E+0,34.3100E-6
4.5000E+0,35.0361E-6
5.0000E+0,36.3719E-6
5.5000E+0,38.2376E-6
6.0000E+0,40.4946E-6
6.5000E+0,43.0314E-6
7.0000E+0,45.8262E-6
7.5000E+0,48.8413E-6
8.0000E+0,52.0558E-6
8.5000E+0,55.4621E-6
9.0000E+0,59.0442E-6
9.5000E+0,62.8000E-6
10.0000E+0,66.6987E-6
10.5000E+0,70.7810E-6
11.0000E+0,75.0547E-6
11.5000E+0,79.4742E-6
12.0000E+0,84.0248E-6
12.5000E+0,88.7212E-6
13.0000E+0,93.3919E-6
13.5000E+0,98.3251E-6
14.0000E+0,103.4514E-6
14.5000E+0,108.6947E-6
15.0000E+0,114.0928E-6
15.5000E+0,119.6572E-6
16.0000E+0,125.2038E-6
16.5000E+0,131.0453E-6
17.0000E+0,136.8277E-6
17.5000E+0,142.8509E-6
18.0000E+0,148.8934E-6
18.5000E+0,154.9932E-6
19.0000E+0,161.3445E-6
19.5000E+0,167.8580E-6
20.0000E+0,174.3355E-6
20.0000E+0,174.3879E-6
19.5000E+0,167.6359E-6
19.0000E+0,161.0760E-6
18.5000E+0,154.7356E-6
18.0000E+0,148.3110E-6
17.5000E+0,142.0831E-6
17.0000E+0,136.0538E-6
16.5000E+0,130.1388E-6
16.0000E+0,124.2741E-6
15.5000E+0,118.6022E-6
15.0000E+0,113.0803E-6
14.5000E+0,107.6803E-6
14.0000E+0,102.4411E-6
13.5000E+0,97.3335E-6
13.0000E+0,92.3395E-6
12.5000E+0,87.5164E-6
12.0000E+0,82.8231E-6
11.5000E+0,78.2984E-6
11.0000E+0,74.0029E-6
10.5000E+0,69.8308E-6
10.0000E+0,65.8042E-6
9.5000E+0,61.9072E-6
9.0000E+0,58.1967E-6
8.5000E+0,54.6671E-6
8.0000E+0,51.2713E-6
7.5000E+0,48.0982E-6
7.0000E+0,45.1016E-6
6.5000E+0,42.3213E-6
6.0000E+0,39.7789E-6
5.5000E+0,37.5354E-6
5.0000E+0,35.6798E-6
4.5000E+0,34.3699E-6
4.0000E+0,33.6953E-6
3.5000E+0,33.4314E-6
3.0000E+0,33.2012E-6
2.5000E+0,32.5567E-6
2.0000E+0,31.2541E-6
1.5000E+0,29.4618E-6
1.0000E+0,27.4616E-6
500.0000E-3,25.3864E-6
000.0000E-3,23.3193E-6
-500.0000E-3,21.3161E-6
-1.0000E+0,19.4014E-6
-1.5000E+0,17.5779E-6
-2.0000E+0,15.8673E-6
-2.5000E+0,14.2471E-6
-3.0000E+0,12.7222E-6
-3.5000E+0,11.3188E-6
-4.0000E+0,10.0295E-6
-4.5000E+0,8.8522E-6
-5.0000E+0,7.7772E-6
-5.5000E+0,6.8280E-6
-6.0000E+0,5.9399E-6
-6.5000E+0,5.1459E-6
-7.0000E+0,4.4493E-6
-7.5000E+0,3.8354E-6
-8.0000E+0,3.3020E-6
-8.5000E+0,2.8417E-6
-9.0000E+0,2.4533E-6
-9.5000E+0,2.1268E-6
-10.0000E+0,1.8564E-6
-10.5000E+0,1.6356E-6
-11.0000E+0,1.4613E-6
-11.5000E+0,1.3240E-6
-12.0000E+0,1.2229E-6
-12.5000E+0,1.1484E-6
-13.0000E+0,1.0963E-6
-13.5000E+0,1.0612E-6
-14.0000E+0,1.0398E-6
-14.5000E+0,1.0273E-6
-15.0000E+0,1.0209E-6
-15.5000E+0,1.0176E-6
-16.0000E+0,1.0162E-6
-16.5000E+0,1.0154E-6
-17.0000E+0,1.0150E-6
-17.5000E+0,1.0148E-6
-18.0000E+0,1.0145E-6
-18.5000E+0,1.0144E-6
-19.0000E+0,1.0143E-6
-19.5000E+0,1.0144E-6
-20.0000E+0,1.0145E-6
