GateV,DrainI
-20.0000E+0,1.4447E-6
-19.5000E+0,1.6525E-6
-19.0000E+0,1.9108E-6
-18.5000E+0,2.2325E-6
-18.0000E+0,2.6209E-6
-17.5000E+0,3.0905E-6
-17.0000E+0,3.6499E-6
-16.5000E+0,4.3052E-6
-16.0000E+0,5.0638E-6
-15.5000E+0,5.9480E-6
-15.0000E+0,6.9491E-6
-14.5000E+0,8.0925E-6
-14.0000E+0,9.3710E-6
-13.5000E+0,10.8295E-6
-13.0000E+0,12.4514E-6
-12.5000E+0,14.2359E-6
-12.0000E+0,16.2184E-6
-11.5000E+0,18.3864E-6
-11.0000E+0,20.7758E-6
-10.5000E+0,23.3863E-6
-10.0000E+0,26.2024E-6
-9.5000E+0,29.2380E-6
-9.0000E+0,32.5661E-6
-8.5000E+0,36.1370E-6
-8.0000E+0,40.0402E-6
-7.5000E+0,44.1860E-6
-7.0000E+0,48.5937E-6
-6.5000E+0,53.3252E-6
-6.0000E+0,58.3336E-6
-5.5000E+0,63.6629E-6
-5.0000E+0,69.3164E-6
-4.5000E+0,75.2927E-6
-4.0000E+0,81.4192E-6
-3.5000E+0,87.9750E-6
-3.0000E+0,94.6918E-6
-2.5000E+0,101.7083E-6
-2.0000E+0,108.9939E-6
-1.5000E+0,116.4975E-6
-1.0000E+0,124.2183E-6
-500.0000E-3,131.9832E-6
000.0000E-3,139.7104E-6
500.0000E-3,147.2151E-6
1.0000E+0,154.2805E-6
1.5000E+0,160.2184E-6
2.0000E+0,164.1153E-6
2.5000E+0,165.7210E-6
3.0000E+0,166.2470E-6
3.5000E+0,167.1125E-6
4.0000E+0,169.5155E-6
4.5000E+0,174.1041E-6
5.0000E+0,180.4722E-6
5.5000E+0,188.0156E-6
6.0000E+0,196.4506E-6
6.5000E+0,205.5535E-6
7.0000E+0,215.1454E-6
7.5000E+0,225.2971E-6
8.0000E+0,235.7296E-6
8.5000E+0,246.7752E-6
9.0000E+0,258.0674E-6
9.5000E+0,269.7656E-6
10.0000E+0,281.5592E-6
10.5000E+0,293.6657E-6
11.0000E+0,306.1952E-6
11.5000E+0,319.1094E-6
12.0000E+0,332.1524E-6
12.5000E+0,345.4668E-6
13.0000E+0,362.2023E-6
13.5000E+0,376.5483E-6
14.0000E+0,391.2718E-6
14.5000E+0,406.0082E-6
15.0000E+0,421.0002E-6
15.5000E+0,436.5442E-6
16.0000E+0,452.2482E-6
16.5000E+0,468.0048E-6
17.0000E+0,484.2621E-6
17.5000E+0,500.3687E-6
18.0000E+0,516.8873E-6
18.5000E+0,533.2960E-6
19.0000E+0,550.4282E-6
19.5000E+0,567.5921E-6
20.0000E+0,584.7171E-6
20.0000E+0,584.6384E-6
19.5000E+0,566.8151E-6
19.0000E+0,549.5881E-6
18.5000E+0,532.4770E-6
18.0000E+0,515.4472E-6
17.5000E+0,498.7904E-6
17.0000E+0,482.5854E-6
16.5000E+0,466.3212E-6
16.0000E+0,450.2120E-6
15.5000E+0,434.4701E-6
15.0000E+0,419.0495E-6
14.5000E+0,403.8815E-6
14.0000E+0,388.9553E-6
13.5000E+0,374.1302E-6
13.0000E+0,359.6744E-6
12.5000E+0,345.6961E-6
12.0000E+0,331.9272E-6
11.5000E+0,318.4837E-6
11.0000E+0,305.4895E-6
10.5000E+0,292.7222E-6
10.0000E+0,280.3105E-6
9.5000E+0,268.1551E-6
9.0000E+0,256.4466E-6
8.5000E+0,244.9898E-6
8.0000E+0,233.8813E-6
7.5000E+0,223.2855E-6
7.0000E+0,213.1282E-6
6.5000E+0,203.3974E-6
6.0000E+0,194.3016E-6
5.5000E+0,185.8057E-6
5.0000E+0,178.2763E-6
4.5000E+0,171.9368E-6
4.0000E+0,167.3631E-6
3.5000E+0,164.9341E-6
3.0000E+0,164.0232E-6
2.5000E+0,163.5063E-6
2.0000E+0,161.9181E-6
1.5000E+0,158.0746E-6
1.0000E+0,152.1906E-6
500.0000E-3,145.0708E-6
000.0000E-3,137.4804E-6
-500.0000E-3,129.7308E-6
-1.0000E+0,122.0413E-6
-1.5000E+0,114.4561E-6
-2.0000E+0,107.0230E-6
-2.5000E+0,99.7863E-6
-3.0000E+0,92.9026E-6
-3.5000E+0,86.2235E-6
-4.0000E+0,79.8066E-6
-4.5000E+0,73.7140E-6
-5.0000E+0,67.9489E-6
-5.5000E+0,62.4110E-6
-6.0000E+0,57.2233E-6
-6.5000E+0,52.2452E-6
-7.0000E+0,47.5836E-6
-7.5000E+0,43.2584E-6
-8.0000E+0,39.2227E-6
-8.5000E+0,35.4234E-6
-9.0000E+0,31.9341E-6
-9.5000E+0,28.6673E-6
-10.0000E+0,25.6749E-6
-10.5000E+0,22.8945E-6
-11.0000E+0,20.3746E-6
-11.5000E+0,18.0468E-6
-12.0000E+0,15.9278E-6
-12.5000E+0,14.0098E-6
-13.0000E+0,12.2792E-6
-13.5000E+0,10.7124E-6
-14.0000E+0,9.2920E-6
-14.5000E+0,8.0436E-6
-15.0000E+0,6.9795E-6
-15.5000E+0,5.9824E-6
-16.0000E+0,5.1155E-6
-16.5000E+0,4.3623E-6
-17.0000E+0,3.7164E-6
-17.5000E+0,3.1574E-6
-18.0000E+0,2.6915E-6
-18.5000E+0,2.2991E-6
-19.0000E+0,1.9783E-6
-19.5000E+0,1.7161E-6
-20.0000E+0,1.5077E-6
