GateV,DrainI
-20.0000E+0,1.0192E-6
-19.5000E+0,1.0312E-6
-19.0000E+0,1.0549E-6
-18.5000E+0,1.0960E-6
-18.0000E+0,1.1608E-6
-17.5000E+0,1.2561E-6
-17.0000E+0,1.3894E-6
-16.5000E+0,1.5687E-6
-16.0000E+0,1.7990E-6
-15.5000E+0,2.0954E-6
-15.0000E+0,2.4615E-6
-14.5000E+0,2.9027E-6
-14.0000E+0,3.4333E-6
-13.5000E+0,4.0558E-6
-13.0000E+0,4.7884E-6
-12.5000E+0,5.6365E-6
-12.0000E+0,6.6025E-6
-11.5000E+0,7.6889E-6
-11.0000E+0,8.9395E-6
-10.5000E+0,10.2942E-6
-10.0000E+0,11.8409E-6
-9.5000E+0,13.5766E-6
-9.0000E+0,15.4897E-6
-8.5000E+0,17.5809E-6
-8.0000E+0,19.8857E-6
-7.5000E+0,22.4356E-6
-7.0000E+0,25.1937E-6
-6.5000E+0,28.1916E-6
-6.0000E+0,31.4341E-6
-5.5000E+0,34.8864E-6
-5.0000E+0,38.6520E-6
-4.5000E+0,42.6688E-6
-4.0000E+0,46.9468E-6
-3.5000E+0,51.4540E-6
-3.0000E+0,56.2773E-6
-2.5000E+0,61.3241E-6
-2.0000E+0,66.6150E-6
-1.5000E+0,72.0610E-6
-1.0000E+0,77.7752E-6
-500.0000E-3,83.5740E-6
000.0000E-3,89.3774E-6
500.0000E-3,94.8703E-6
1.0000E+0,100.0501E-6
1.5000E+0,104.2556E-6
2.0000E+0,106.8418E-6
2.5000E+0,107.8199E-6
3.0000E+0,108.1418E-6
3.5000E+0,108.9115E-6
4.0000E+0,110.9206E-6
4.5000E+0,114.5736E-6
5.0000E+0,119.5522E-6
5.5000E+0,125.4782E-6
6.0000E+0,132.0422E-6
6.5000E+0,139.1508E-6
7.0000E+0,146.8290E-6
7.5000E+0,154.9138E-6
8.0000E+0,163.2518E-6
8.5000E+0,172.1338E-6
9.0000E+0,181.4838E-6
9.5000E+0,191.1679E-6
10.0000E+0,201.0892E-6
10.5000E+0,211.4204E-6
11.0000E+0,222.1434E-6
11.5000E+0,233.1888E-6
12.0000E+0,244.5261E-6
12.5000E+0,256.2345E-6
13.0000E+0,268.1917E-6
13.5000E+0,280.6554E-6
14.0000E+0,293.3402E-6
14.5000E+0,306.3666E-6
15.0000E+0,319.7189E-6
15.5000E+0,333.4970E-6
16.0000E+0,347.4617E-6
16.5000E+0,362.0615E-6
17.0000E+0,376.5481E-6
17.5000E+0,391.4422E-6
18.0000E+0,406.7202E-6
18.5000E+0,422.4596E-6
19.0000E+0,438.4684E-6
19.5000E+0,454.6461E-6
20.0000E+0,470.9394E-6
20.0000E+0,470.7180E-6
19.5000E+0,453.8205E-6
19.0000E+0,437.3009E-6
18.5000E+0,421.1757E-6
18.0000E+0,405.1502E-6
17.5000E+0,389.4441E-6
17.0000E+0,374.1618E-6
16.5000E+0,359.3704E-6
16.0000E+0,344.9093E-6
15.5000E+0,330.8204E-6
15.0000E+0,317.1211E-6
14.5000E+0,303.5727E-6
14.0000E+0,290.2682E-6
13.5000E+0,277.5268E-6
13.0000E+0,265.3034E-6
12.5000E+0,253.2694E-6
12.0000E+0,241.4892E-6
11.5000E+0,230.2031E-6
11.0000E+0,219.2175E-6
10.5000E+0,208.5420E-6
10.0000E+0,198.2145E-6
9.5000E+0,188.3126E-6
9.0000E+0,178.8118E-6
8.5000E+0,169.6012E-6
8.0000E+0,160.7671E-6
7.5000E+0,152.3421E-6
7.0000E+0,144.3376E-6
6.5000E+0,136.7250E-6
6.0000E+0,129.6030E-6
5.5000E+0,123.0898E-6
5.0000E+0,117.2134E-6
4.5000E+0,112.2476E-6
4.0000E+0,108.5806E-6
3.5000E+0,106.6067E-6
3.0000E+0,105.8909E-6
2.5000E+0,105.5801E-6
2.0000E+0,104.6291E-6
1.5000E+0,102.0452E-6
1.0000E+0,97.7883E-6
500.0000E-3,92.6064E-6
000.0000E-3,87.0152E-6
-500.0000E-3,81.2992E-6
-1.0000E+0,75.6108E-6
-1.5000E+0,70.0130E-6
-2.0000E+0,64.7502E-6
-2.5000E+0,59.5549E-6
-3.0000E+0,54.6054E-6
-3.5000E+0,49.9228E-6
-4.0000E+0,45.4828E-6
-4.5000E+0,41.3139E-6
-5.0000E+0,37.4152E-6
-5.5000E+0,33.7956E-6
-6.0000E+0,30.3848E-6
-6.5000E+0,27.2367E-6
-7.0000E+0,24.3516E-6
-7.5000E+0,21.6892E-6
-8.0000E+0,19.2569E-6
-8.5000E+0,17.0198E-6
-9.0000E+0,14.9848E-6
-9.5000E+0,13.1427E-6
-10.0000E+0,11.4890E-6
-10.5000E+0,9.9857E-6
-11.0000E+0,8.6469E-6
-11.5000E+0,7.4592E-6
-12.0000E+0,6.4543E-6
-12.5000E+0,5.5185E-6
-13.0000E+0,4.7031E-6
-13.5000E+0,3.9980E-6
-14.0000E+0,3.3945E-6
-14.5000E+0,2.8849E-6
-15.0000E+0,2.4469E-6
-15.5000E+0,2.0967E-6
-16.0000E+0,1.8114E-6
-16.5000E+0,1.5878E-6
-17.0000E+0,1.4141E-6
-17.5000E+0,1.2834E-6
-18.0000E+0,1.1894E-6
-18.5000E+0,1.1259E-6
-19.0000E+0,1.0863E-6
-19.5000E+0,1.0633E-6
-20.0000E+0,1.0523E-6
