GateV,DrainI
-20.0000E+0,211.1105E-9
-19.5000E+0,211.3229E-9
-19.0000E+0,211.4634E-9
-18.5000E+0,211.5840E-9
-18.0000E+0,211.7564E-9
-17.5000E+0,211.8654E-9
-17.0000E+0,212.0040E-9
-16.5000E+0,212.1584E-9
-16.0000E+0,212.2487E-9
-15.5000E+0,212.7833E-9
-15.0000E+0,214.7341E-9
-14.5000E+0,219.9216E-9
-14.0000E+0,230.2559E-9
-13.5000E+0,248.3040E-9
-13.0000E+0,280.1428E-9
-12.5000E+0,321.0002E-9
-12.0000E+0,384.3438E-9
-11.5000E+0,451.2334E-9
-11.0000E+0,567.1982E-9
-10.5000E+0,697.5690E-9
-10.0000E+0,871.5197E-9
-9.5000E+0,1.0903E-6
-9.0000E+0,1.3505E-6
-8.5000E+0,1.6789E-6
-8.0000E+0,1.9455E-6
-7.5000E+0,2.4296E-6
-7.0000E+0,2.9260E-6
-6.5000E+0,3.4148E-6
-6.0000E+0,3.9959E-6
-5.5000E+0,4.6719E-6
-5.0000E+0,5.4222E-6
-4.5000E+0,6.1809E-6
-4.0000E+0,7.0099E-6
-3.5000E+0,7.8984E-6
-3.0000E+0,8.7323E-6
-2.5000E+0,9.1698E-6
-2.0000E+0,10.0016E-6
-1.5000E+0,10.9469E-6
-1.0000E+0,11.9147E-6
-500.0000E-3,12.7752E-6
000.0000E-3,13.6170E-6
500.0000E-3,14.3363E-6
1.0000E+0,14.9900E-6
1.5000E+0,15.4585E-6
2.0000E+0,15.8014E-6
2.5000E+0,16.0592E-6
3.0000E+0,16.4511E-6
3.5000E+0,16.9726E-6
4.0000E+0,17.6442E-6
4.5000E+0,18.4314E-6
5.0000E+0,19.3991E-6
5.5000E+0,20.3733E-6
6.0000E+0,21.4958E-6
6.5000E+0,22.7580E-6
7.0000E+0,24.1373E-6
7.5000E+0,25.0550E-6
8.0000E+0,26.6640E-6
8.5000E+0,28.1981E-6
9.0000E+0,29.5682E-6
9.5000E+0,31.2603E-6
10.0000E+0,33.7935E-6
10.5000E+0,35.3773E-6
11.0000E+0,38.1440E-6
11.5000E+0,40.4973E-6
12.0000E+0,42.9867E-6
12.5000E+0,47.0443E-6
13.0000E+0,49.6980E-6
13.5000E+0,52.2651E-6
14.0000E+0,55.3950E-6
14.5000E+0,58.2725E-6
15.0000E+0,61.0599E-6
15.5000E+0,63.4650E-6
16.0000E+0,66.8389E-6
16.5000E+0,70.1816E-6
17.0000E+0,73.2667E-6
17.5000E+0,79.7073E-6
18.0000E+0,84.9737E-6
18.5000E+0,87.8769E-6
19.0000E+0,89.1468E-6
19.5000E+0,91.4454E-6
20.0000E+0,100.7020E-6
20.0000E+0,102.4193E-6
19.5000E+0,98.0917E-6
19.0000E+0,92.9877E-6
18.5000E+0,88.0006E-6
18.0000E+0,83.6048E-6
17.5000E+0,78.9490E-6
17.0000E+0,73.6776E-6
16.5000E+0,70.2762E-6
16.0000E+0,67.0935E-6
15.5000E+0,63.0118E-6
15.0000E+0,57.3451E-6
14.5000E+0,56.0372E-6
14.0000E+0,53.6886E-6
13.5000E+0,50.8810E-6
13.0000E+0,48.7403E-6
12.5000E+0,46.4278E-6
12.0000E+0,44.1652E-6
11.5000E+0,41.6673E-6
11.0000E+0,39.2720E-6
10.5000E+0,37.0102E-6
10.0000E+0,34.9424E-6
9.5000E+0,32.8645E-6
9.0000E+0,31.0394E-6
8.5000E+0,29.1735E-6
8.0000E+0,27.5175E-6
7.5000E+0,26.0913E-6
7.0000E+0,24.6157E-6
6.5000E+0,23.1910E-6
6.0000E+0,21.9071E-6
5.5000E+0,20.6428E-6
5.0000E+0,19.4974E-6
4.5000E+0,18.4767E-6
4.0000E+0,17.5373E-6
3.5000E+0,16.7187E-6
3.0000E+0,16.0222E-6
2.5000E+0,15.4957E-6
2.0000E+0,15.2277E-6
1.5000E+0,14.8259E-6
1.0000E+0,14.2092E-6
500.0000E-3,13.4694E-6
000.0000E-3,12.6536E-6
-500.0000E-3,11.7699E-6
-1.0000E+0,10.8725E-6
-1.5000E+0,9.9506E-6
-2.0000E+0,9.1012E-6
-2.5000E+0,8.2607E-6
-3.0000E+0,7.4608E-6
-3.5000E+0,6.8359E-6
-4.0000E+0,6.1142E-6
-4.5000E+0,5.3766E-6
-5.0000E+0,4.7401E-6
-5.5000E+0,4.1405E-6
-6.0000E+0,3.5534E-6
-6.5000E+0,3.0897E-6
-7.0000E+0,2.5845E-6
-7.5000E+0,2.1625E-6
-8.0000E+0,1.7675E-6
-8.5000E+0,1.4384E-6
-9.0000E+0,1.1872E-6
-9.5000E+0,958.3831E-9
-10.0000E+0,758.8153E-9
-10.5000E+0,617.3957E-9
-11.0000E+0,519.6481E-9
-11.5000E+0,430.5546E-9
-12.0000E+0,359.6590E-9
-12.5000E+0,306.9889E-9
-13.0000E+0,268.3628E-9
-13.5000E+0,245.6875E-9
-14.0000E+0,230.7550E-9
-14.5000E+0,222.8453E-9
-15.0000E+0,218.9069E-9
-15.5000E+0,217.5552E-9
-16.0000E+0,217.4129E-9
-16.5000E+0,217.4264E-9
-17.0000E+0,217.4386E-9
-17.5000E+0,217.4880E-9
-18.0000E+0,217.5036E-9
-18.5000E+0,217.5214E-9
-19.0000E+0,217.5861E-9
-19.5000E+0,217.6058E-9
-20.0000E+0,217.6233E-9
