GateV,DrainI
-20.0000E+0,321.5064E-9
-19.5000E+0,321.7666E-9
-19.0000E+0,322.0006E-9
-18.5000E+0,322.2283E-9
-18.0000E+0,322.4455E-9
-17.5000E+0,322.6651E-9
-17.0000E+0,323.0058E-9
-16.5000E+0,323.7479E-9
-16.0000E+0,325.4771E-9
-15.5000E+0,329.2903E-9
-15.0000E+0,336.6509E-9
-14.5000E+0,349.5559E-9
-14.0000E+0,370.2864E-9
-13.5000E+0,401.2762E-9
-13.0000E+0,445.2982E-9
-12.5000E+0,505.6093E-9
-12.0000E+0,585.8426E-9
-11.5000E+0,688.9387E-9
-11.0000E+0,819.4057E-9
-10.5000E+0,976.8647E-9
-10.0000E+0,1.1742E-6
-9.5000E+0,1.4108E-6
-9.0000E+0,1.6918E-6
-8.5000E+0,2.0215E-6
-8.0000E+0,2.4049E-6
-7.5000E+0,2.8465E-6
-7.0000E+0,3.3527E-6
-6.5000E+0,3.9255E-6
-6.0000E+0,4.5712E-6
-5.5000E+0,5.2912E-6
-5.0000E+0,6.0923E-6
-4.5000E+0,6.9825E-6
-4.0000E+0,7.9576E-6
-3.5000E+0,8.9978E-6
-3.0000E+0,10.1657E-6
-2.5000E+0,11.4342E-6
-2.0000E+0,12.8081E-6
-1.5000E+0,14.2815E-6
-1.0000E+0,15.8615E-6
-500.0000E-3,17.5439E-6
000.0000E-3,19.3296E-6
500.0000E-3,21.2062E-6
1.0000E+0,23.1682E-6
1.5000E+0,25.1984E-6
2.0000E+0,27.2624E-6
2.5000E+0,29.3377E-6
3.0000E+0,31.4095E-6
3.5000E+0,33.5745E-6
4.0000E+0,35.8857E-6
4.5000E+0,38.3512E-6
5.0000E+0,40.9634E-6
5.5000E+0,43.7451E-6
6.0000E+0,46.6813E-6
6.5000E+0,49.7763E-6
7.0000E+0,53.0261E-6
7.5000E+0,56.4076E-6
8.0000E+0,59.8715E-6
8.5000E+0,63.5982E-6
9.0000E+0,67.4645E-6
9.5000E+0,71.4860E-6
10.0000E+0,75.6259E-6
10.5000E+0,79.9497E-6
11.0000E+0,84.3291E-6
11.5000E+0,88.8567E-6
12.0000E+0,93.1583E-6
12.5000E+0,97.9799E-6
13.0000E+0,103.5692E-6
13.5000E+0,108.9095E-6
14.0000E+0,114.2423E-6
14.5000E+0,119.6223E-6
15.0000E+0,125.0621E-6
15.5000E+0,130.7116E-6
16.0000E+0,135.5676E-6
16.5000E+0,140.5448E-6
17.0000E+0,146.1873E-6
17.5000E+0,152.2401E-6
18.0000E+0,158.5861E-6
18.5000E+0,164.4830E-6
19.0000E+0,170.9118E-6
19.5000E+0,177.5830E-6
20.0000E+0,184.0654E-6
20.0000E+0,183.8168E-6
19.5000E+0,176.5649E-6
19.0000E+0,169.3194E-6
18.5000E+0,162.7182E-6
18.0000E+0,156.0968E-6
17.5000E+0,149.6975E-6
17.0000E+0,143.3299E-6
16.5000E+0,137.2312E-6
16.0000E+0,131.3713E-6
15.5000E+0,125.6280E-6
15.0000E+0,119.9782E-6
14.5000E+0,114.5362E-6
14.0000E+0,109.2267E-6
13.5000E+0,104.0419E-6
13.0000E+0,99.0345E-6
12.5000E+0,94.1183E-6
12.0000E+0,89.4044E-6
11.5000E+0,84.8176E-6
11.0000E+0,80.3205E-6
10.5000E+0,76.0004E-6
10.0000E+0,71.8579E-6
9.5000E+0,67.8983E-6
9.0000E+0,64.0399E-6
8.5000E+0,60.3491E-6
8.0000E+0,56.8187E-6
7.5000E+0,53.4062E-6
7.0000E+0,50.1525E-6
6.5000E+0,47.0554E-6
6.0000E+0,44.1101E-6
5.5000E+0,41.3099E-6
5.0000E+0,38.6444E-6
4.5000E+0,36.1375E-6
4.0000E+0,33.7824E-6
3.5000E+0,31.5785E-6
3.0000E+0,29.5136E-6
2.5000E+0,27.5159E-6
2.0000E+0,25.5172E-6
1.5000E+0,23.5358E-6
1.0000E+0,21.6010E-6
500.0000E-3,19.7348E-6
000.0000E-3,17.9552E-6
-500.0000E-3,16.2705E-6
-1.0000E+0,14.6879E-6
-1.5000E+0,13.2022E-6
-2.0000E+0,11.8207E-6
-2.5000E+0,10.5385E-6
-3.0000E+0,9.3564E-6
-3.5000E+0,8.2726E-6
-4.0000E+0,7.2761E-6
-4.5000E+0,6.4097E-6
-5.0000E+0,5.5793E-6
-5.5000E+0,4.8352E-6
-6.0000E+0,4.1677E-6
-6.5000E+0,3.5735E-6
-7.0000E+0,3.0470E-6
-7.5000E+0,2.5857E-6
-8.0000E+0,2.1849E-6
-8.5000E+0,1.8371E-6
-9.0000E+0,1.5397E-6
-9.5000E+0,1.2876E-6
-10.0000E+0,1.0765E-6
-10.5000E+0,901.4400E-9
-11.0000E+0,758.6722E-9
-11.5000E+0,648.0155E-9
-12.0000E+0,555.5299E-9
-12.5000E+0,484.6340E-9
-13.0000E+0,431.5969E-9
-13.5000E+0,393.2497E-9
-14.0000E+0,366.7213E-9
-14.5000E+0,349.2598E-9
-15.0000E+0,338.6299E-9
-15.5000E+0,332.6855E-9
-16.0000E+0,329.8258E-9
-16.5000E+0,328.6849E-9
-17.0000E+0,328.3272E-9
-17.5000E+0,328.2788E-9
-18.0000E+0,328.3538E-9
-18.5000E+0,328.4025E-9
-19.0000E+0,328.4844E-9
-19.5000E+0,328.5715E-9
-20.0000E+0,328.6190E-9
