GateV,DrainI
-20.0000E+0,204.0686E-9
-19.5000E+0,204.2530E-9
-19.0000E+0,204.3871E-9
-18.5000E+0,204.5263E-9
-18.0000E+0,204.6632E-9
-17.5000E+0,204.7945E-9
-17.0000E+0,204.9207E-9
-16.5000E+0,205.0342E-9
-16.0000E+0,205.1378E-9
-15.5000E+0,205.2323E-9
-15.0000E+0,205.3179E-9
-14.5000E+0,205.4218E-9
-14.0000E+0,205.5154E-9
-13.5000E+0,205.5972E-9
-13.0000E+0,205.6737E-9
-12.5000E+0,205.7601E-9
-12.0000E+0,205.8370E-9
-11.5000E+0,205.9186E-9
-11.0000E+0,205.9960E-9
-10.5000E+0,206.0829E-9
-10.0000E+0,206.1662E-9
-9.5000E+0,206.2424E-9
-9.0000E+0,206.3135E-9
-8.5000E+0,206.4097E-9
-8.0000E+0,206.5180E-9
-7.5000E+0,206.6986E-9
-7.0000E+0,207.3492E-9
-6.5000E+0,211.7674E-9
-6.0000E+0,227.8409E-9
-5.5000E+0,264.4967E-9
-5.0000E+0,329.8981E-9
-4.5000E+0,431.3463E-9
-4.0000E+0,575.2564E-9
-3.5000E+0,767.7252E-9
-3.0000E+0,1.0086E-6
-2.5000E+0,1.3138E-6
-2.0000E+0,1.6827E-6
-1.5000E+0,2.1191E-6
-1.0000E+0,2.6284E-6
-500.0000E-3,3.2146E-6
000.0000E-3,3.8837E-6
500.0000E-3,4.6396E-6
1.0000E+0,5.4905E-6
1.5000E+0,6.4437E-6
2.0000E+0,7.5040E-6
2.5000E+0,8.6803E-6
3.0000E+0,9.9298E-6
3.5000E+0,11.3579E-6
4.0000E+0,12.9197E-6
4.5000E+0,14.6220E-6
5.0000E+0,16.4694E-6
5.5000E+0,18.4713E-6
6.0000E+0,20.6309E-6
6.5000E+0,22.9567E-6
7.0000E+0,25.4497E-6
7.5000E+0,28.1190E-6
8.0000E+0,30.9659E-6
8.5000E+0,34.0011E-6
9.0000E+0,37.2240E-6
9.5000E+0,40.6427E-6
10.0000E+0,44.2525E-6
10.5000E+0,48.0647E-6
11.0000E+0,52.0762E-6
11.5000E+0,56.2964E-6
12.0000E+0,60.7255E-6
12.5000E+0,65.3642E-6
13.0000E+0,70.2095E-6
13.5000E+0,75.2717E-6
14.0000E+0,80.5423E-6
14.5000E+0,86.0325E-6
15.0000E+0,91.3782E-6
15.5000E+0,97.3132E-6
16.0000E+0,103.4373E-6
16.5000E+0,109.7845E-6
17.0000E+0,116.3350E-6
17.5000E+0,123.0967E-6
18.0000E+0,130.0576E-6
18.5000E+0,137.2387E-6
19.0000E+0,144.6114E-6
19.5000E+0,152.2088E-6
20.0000E+0,159.9980E-6
20.0000E+0,159.7726E-6
19.5000E+0,151.5541E-6
19.0000E+0,143.6085E-6
18.5000E+0,135.9321E-6
18.0000E+0,128.5148E-6
17.5000E+0,121.3487E-6
17.0000E+0,114.4174E-6
16.5000E+0,107.7485E-6
16.0000E+0,101.3106E-6
15.5000E+0,95.1175E-6
15.0000E+0,89.1519E-6
14.5000E+0,83.4218E-6
14.0000E+0,77.9270E-6
13.5000E+0,72.6655E-6
13.0000E+0,67.6458E-6
12.5000E+0,62.8212E-6
12.0000E+0,58.2239E-6
11.5000E+0,53.8561E-6
11.0000E+0,49.7068E-6
10.5000E+0,45.7765E-6
10.0000E+0,42.0549E-6
9.5000E+0,38.5416E-6
9.0000E+0,35.2240E-6
8.5000E+0,32.1077E-6
8.0000E+0,29.1802E-6
7.5000E+0,26.4421E-6
7.0000E+0,23.8831E-6
6.5000E+0,21.4995E-6
6.0000E+0,19.2829E-6
5.5000E+0,17.2296E-6
5.0000E+0,15.3322E-6
4.5000E+0,13.5859E-6
4.0000E+0,11.9814E-6
3.5000E+0,10.5144E-6
3.0000E+0,9.1764E-6
2.5000E+0,7.9630E-6
2.0000E+0,6.8963E-6
1.5000E+0,5.9025E-6
1.0000E+0,5.0122E-6
500.0000E-3,4.2205E-6
000.0000E-3,3.5198E-6
-500.0000E-3,2.9044E-6
-1.0000E+0,2.3676E-6
-1.5000E+0,1.9040E-6
-2.0000E+0,1.5094E-6
-2.5000E+0,1.1782E-6
-3.0000E+0,906.2713E-9
-3.5000E+0,694.2188E-9
-4.0000E+0,523.4998E-9
-4.5000E+0,397.4853E-9
-5.0000E+0,310.0331E-9
-5.5000E+0,254.6840E-9
-6.0000E+0,224.4354E-9
-6.5000E+0,211.6790E-9
-7.0000E+0,208.4142E-9
-7.5000E+0,208.0052E-9
-8.0000E+0,207.9441E-9
-8.5000E+0,207.9483E-9
-9.0000E+0,208.0033E-9
-9.5000E+0,208.0483E-9
-10.0000E+0,208.0978E-9
-10.5000E+0,208.1381E-9
-11.0000E+0,208.2000E-9
-11.5000E+0,208.2430E-9
-12.0000E+0,208.2858E-9
-12.5000E+0,208.3450E-9
-13.0000E+0,208.4069E-9
-13.5000E+0,208.4344E-9
-14.0000E+0,208.5030E-9
-14.5000E+0,208.5546E-9
-15.0000E+0,208.6053E-9
-15.5000E+0,208.6532E-9
-16.0000E+0,208.7133E-9
-16.5000E+0,208.7938E-9
-17.0000E+0,208.8422E-9
-17.5000E+0,208.9050E-9
-18.0000E+0,208.9515E-9
-18.5000E+0,209.0034E-9
-19.0000E+0,209.0565E-9
-19.5000E+0,209.1048E-9
-20.0000E+0,209.1582E-9
